_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
herinneren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.28654358289607357	-0.05988249398636247	NA	NA	nobound	387	all	5_5	1	weight	FOC	387	all	4_4	240	herinneren	0.10979168021883573	BOW	all_FOC	c4	0
herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.22506832234815263	-0.03384023852688546	NA	NA	nobound	387	all	5_5	1	selection	5000	5000	nav	4_4	240	herinneren	0.1378867293015861	BOW	nav_5000	c7	0
herinneren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.20081621419306672	-0.1493118988438333	NA	NA	nobound	387	all	5_5	1	selection	5000	5000	all	4_4	240	herinneren	0.20050322958364622	BOW	all_5000	c7	0
herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.0833982962484141	-0.03053131323107354	NA	NA	nobound	387	all	5_5	1	selection	FOC	173	nav	4_4	240	herinneren	0.20447872023404373	BOW	nav_FOC	c6	0
herinneren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.09932417684318533	-0.03357016418613584	NA	NA	nobound	387	all	5_5	1	selection	FOC	387	all	4_4	240	herinneren	0.16031491489680974	BOW	all_FOC	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.14321698836367144	0.05199644101215948	NA	NA	nobound	758	all	5_5	1	no	5000	5000	nav	4_4	240	herinneren	0.19331349406801437	BOW	nav_5000	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.04910740048586073	0.498339840840046	NA	NA	nobound	758	all	5_5	1	no	5000	5000	all	4_4	240	herinneren	0.24348214616351882	BOW	all_5000	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.08032811391206035	0.046497068668536826	NA	NA	nobound	758	all	5_5	1	no	FOC	380	nav	4_4	240	herinneren	0.18109728080954435	BOW	nav_FOC	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.06876420190833774	0.043685464401891395	NA	NA	nobound	758	all	5_5	1	no	FOC	758	all	4_4	240	herinneren	0.16232024138739642	BOW	all_FOC	c6	0
herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3538487151732301	-0.12462232926760541	NA	NA	nobound	142	lex	3_3	1	weight	5000	5000	nav	4_4	174	herinneren	0.20378916855268556	BOW	nav_5000	c8	0
herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.36868203389561605	-0.22363541896134734	NA	NA	nobound	142	lex	3_3	1	weight	5000	5000	all	4_4	174	herinneren	0.17902756942828726	BOW	all_5000	c2	0
herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3384243102100874	-0.10647981105777544	NA	NA	nobound	142	lex	3_3	1	weight	FOC	97	nav	4_4	174	herinneren	0.2138634091394994	BOW	nav_FOC	c8	0
herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.35514742147540246	-0.10155006635449193	NA	NA	nobound	142	lex	3_3	1	weight	FOC	142	all	4_4	174	herinneren	0.22381309898188823	BOW	all_FOC	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.34295988348314627	-0.11501240655389577	NA	NA	nobound	142	lex	3_3	1	selection	5000	5000	nav	4_4	174	herinneren	0.21195870264231978	BOW	nav_5000	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3534004322016601	-0.21431243804377342	NA	NA	nobound	142	lex	3_3	1	selection	5000	5000	all	4_4	174	herinneren	0.18264643329502944	BOW	all_5000	c2	0
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.33461589673511916	-0.08375244380978054	NA	NA	nobound	142	lex	3_3	1	selection	FOC	97	nav	4_4	174	herinneren	0.2074910392299952	BOW	nav_FOC	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.3584500676195168	-0.1035880490532794	NA	NA	nobound	142	lex	3_3	1	selection	FOC	142	all	4_4	174	herinneren	0.22095425827352094	BOW	all_FOC	c8	1
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.4132564363030452	-0.10713147689386567	NA	NA	nobound	276	lex	3_3	1	no	5000	5000	nav	4_4	220	herinneren	0.21493225491542808	BOW	nav_5000	c8	0
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.408534859020172	-0.3467857936369602	NA	NA	nobound	276	lex	3_3	1	no	5000	5000	all	4_4	220	herinneren	0.1947352895257546	BOW	all_5000	c2	0
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.3945434886040489	-0.10063523221332309	NA	NA	nobound	276	lex	3_3	1	no	FOC	202	nav	4_4	220	herinneren	0.22335642545048448	BOW	nav_FOC	c8	0
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.4129314525762299	-0.11328078302111734	NA	NA	nobound	276	lex	3_3	1	no	FOC	276	all	4_4	220	herinneren	0.20397759325998555	BOW	all_FOC	c8	0
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.3175315444783248	-0.11726659406279846	NA	NA	nobound	245	all	3_3	1	weight	5000	5000	nav	4_4	239	herinneren	0.10239738842124806	BOW	nav_5000	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.30427204071278513	-0.10049704081288295	NA	NA	nobound	245	all	3_3	1	weight	5000	5000	all	4_4	239	herinneren	0.13601238619759531	BOW	all_5000	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2740174577156052	-0.11069684278426987	NA	NA	nobound	245	all	3_3	1	weight	FOC	97	nav	4_4	239	herinneren	0.137656171903423	BOW	nav_FOC	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.2634210969183118	-0.10873195517630284	NA	NA	nobound	245	all	3_3	1	weight	FOC	245	all	4_4	239	herinneren	0.13320806907870625	BOW	all_FOC	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.26730628400175543	-0.09447747166187781	NA	NA	nobound	245	all	3_3	1	selection	5000	5000	nav	4_4	239	herinneren	0.13635629303115063	BOW	nav_5000	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.24169461245946186	-0.12342888177800325	NA	NA	nobound	245	all	3_3	1	selection	5000	5000	all	4_4	239	herinneren	0.18796201307540403	BOW	all_5000	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.12808607411464346	-0.08853717977677855	NA	NA	nobound	245	all	3_3	1	selection	FOC	97	nav	4_4	239	herinneren	0.19542252970340807	BOW	nav_FOC	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.13348242556561538	-0.08771095018379536	NA	NA	nobound	245	all	3_3	1	selection	FOC	245	all	4_4	239	herinneren	0.1590494220299882	BOW	all_FOC	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.22716799207107877	-0.08004152006579872	NA	NA	nobound	432	all	3_3	1	no	5000	5000	nav	4_4	240	herinneren	0.15450494752431723	BOW	nav_5000	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.13172150753383294	-0.32238399411183355	NA	NA	nobound	432	all	3_3	1	no	5000	5000	all	4_4	240	herinneren	0.2544518182974843	BOW	all_5000	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.16347030469298476	-0.08071572652796044	NA	NA	nobound	432	all	3_3	1	no	FOC	202	nav	4_4	240	herinneren	0.15389097354017608	BOW	nav_FOC	c6	0
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.13340002973316833	-0.07775555791423551	NA	NA	nobound	432	all	3_3	1	no	FOC	432	all	4_4	240	herinneren	0.1498047361375465	BOW	all_FOC	c6	0
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3576747374915609	-0.03968618191097873	NA	group1	bound	147	NA	NA	1	weight	5000	5000	nav	4_4	229	herinneren	0.03424965537738853	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.361042838084082	-0.024568696360529864	NA	group1	bound	147	NA	NA	1	weight	5000	5000	all	4_4	229	herinneren	0.058420107365855324	LEMMAREL	all_5000	c4	1
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.3247051083007427	-0.044304719382198716	NA	group1	bound	147	NA	NA	1	weight	FOC	57	nav	4_4	229	herinneren	0.08174051660589472	LEMMAREL	nav_FOC	c4	0
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.32042845881932586	-0.03792535617763726	NA	group1	bound	147	NA	NA	1	weight	FOC	147	all	4_4	229	herinneren	0.08944542134116003	LEMMAREL	all_FOC	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.3636802961024709	-0.02978045466925122	NA	group1	bound	147	NA	NA	1	selection	5000	5000	nav	4_4	229	herinneren	0.06906313508718463	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.36315749338163295	-0.012284155779100091	NA	group1	bound	147	NA	NA	1	selection	5000	5000	all	4_4	229	herinneren	0.11692987510724263	LEMMAREL	all_5000	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.26617898721091804	-0.024559723520418415	NA	group1	bound	147	NA	NA	1	selection	FOC	57	nav	4_4	229	herinneren	0.14362198134359705	LEMMAREL	nav_FOC	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.25492937399606724	-0.04131298734754141	NA	group1	bound	147	NA	NA	1	selection	FOC	147	all	4_4	229	herinneren	0.13943088647865398	LEMMAREL	all_FOC	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.34729944236917915	-0.00745866647144784	NA	group1	bound	232	NA	NA	1	no	5000	5000	nav	4_4	233	herinneren	0.0888747220356399	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.34482546429387734	0.046164331632063405	NA	group1	bound	232	NA	NA	1	no	5000	5000	all	4_4	233	herinneren	0.15612401567091305	LEMMAREL	all_5000	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2695282952620442	0.002681073813165419	NA	group1	bound	232	NA	NA	1	no	FOC	87	nav	4_4	233	herinneren	0.14902950971552975	LEMMAREL	nav_FOC	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.2472408184285471	-0.0204490931673436	NA	group1	bound	232	NA	NA	1	no	FOC	232	all	4_4	233	herinneren	0.12799193510124296	LEMMAREL	all_FOC	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.35999826194496864	-0.037459885914608165	NA	group2	bound	200	NA	NA	1	weight	5000	5000	nav	4_4	236	herinneren	0.05680554468571292	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.368851827977807	-0.02404491361251363	NA	group2	bound	200	NA	NA	1	weight	5000	5000	all	4_4	236	herinneren	0.07660569507089407	LEMMAREL	all_5000	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.33190250353004147	-0.03219988304375502	NA	group2	bound	200	NA	NA	1	weight	FOC	86	nav	4_4	236	herinneren	0.11136989731428859	LEMMAREL	nav_FOC	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.33079307138030684	-0.031912417411246126	NA	group2	bound	200	NA	NA	1	weight	FOC	200	all	4_4	236	herinneren	0.08679977086446906	LEMMAREL	all_FOC	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.3249100225746212	-0.01473838033889225	NA	group2	bound	200	NA	NA	1	selection	5000	5000	nav	4_4	236	herinneren	0.09218298745132814	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.34080759800920857	0.008615393513591666	NA	group2	bound	200	NA	NA	1	selection	5000	5000	all	4_4	236	herinneren	0.14403676584474343	LEMMAREL	all_5000	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.24076240986367128	-0.011418540337411876	NA	group2	bound	200	NA	NA	1	selection	FOC	86	nav	4_4	236	herinneren	0.1660420545767262	LEMMAREL	nav_FOC	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.23087755860668796	-0.02188158571350632	NA	group2	bound	200	NA	NA	1	selection	FOC	200	all	4_4	236	herinneren	0.13708398273380307	LEMMAREL	all_FOC	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.28920653188347384	0.011633687871844153	NA	group2	bound	341	NA	NA	1	no	5000	5000	nav	4_4	237	herinneren	0.1072509623555033	LEMMAREL	nav_5000	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2905664804010005	0.11602916542520329	NA	group2	bound	341	NA	NA	1	no	5000	5000	all	4_4	237	herinneren	0.1919049456248074	LEMMAREL	all_5000	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.20953085569918567	0.014350134755645108	NA	group2	bound	341	NA	NA	1	no	FOC	160	nav	4_4	237	herinneren	0.14968993148400409	LEMMAREL	nav_FOC	c5	0
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.19437255132661824	-0.005791254524468992	NA	group2	bound	341	NA	NA	1	no	FOC	341	all	4_4	237	herinneren	0.1356715626410105	LEMMAREL	all_FOC	c5	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.3469036755405652	-0.031710402050439616	selection2	NA	bound	276	NA	NA	1	weight	5000	5000	nav	4_4	237	herinneren	0.0683224133517688	LEMMAPATH	nav_5000	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.34907888888355243	-0.019738522931346304	selection2	NA	bound	276	NA	NA	1	weight	5000	5000	all	4_4	237	herinneren	0.08010917990032597	LEMMAPATH	all_5000	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.30353577853780983	-0.02949054577098397	selection2	NA	bound	276	NA	NA	1	weight	FOC	114	nav	4_4	237	herinneren	0.10881124899618758	LEMMAPATH	nav_FOC	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.29664705667720165	-0.029936507492293398	selection2	NA	bound	276	NA	NA	1	weight	FOC	276	all	4_4	237	herinneren	0.09454741532320175	LEMMAPATH	all_FOC	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2728911631770273	0.007946312191293934	selection2	NA	bound	276	NA	NA	1	selection	5000	5000	nav	4_4	237	herinneren	0.12631439952538978	LEMMAPATH	nav_5000	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.27271476939398837	0.056661623203276015	selection2	NA	bound	276	NA	NA	1	selection	5000	5000	all	4_4	237	herinneren	0.1780257534240046	LEMMAPATH	all_5000	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.1336522786946689	-0.0064142599059389144	selection2	NA	bound	276	NA	NA	1	selection	FOC	114	nav	4_4	237	herinneren	0.20110684353730596	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.1434194840560642	-0.018266416499950384	selection2	NA	bound	276	NA	NA	1	selection	FOC	276	all	4_4	237	herinneren	0.16743870289525284	LEMMAPATH	all_FOC	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.20100236071192898	0.05617532778358798	selection2	NA	bound	557	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.17094887768322442	LEMMAPATH	nav_5000	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.1256799361824356	0.34425731481563493	selection2	NA	bound	557	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.23544087732388314	LEMMAPATH	all_5000	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.14989007637861815	0.07431568939189216	selection2	NA	bound	557	NA	NA	1	no	FOC	265	nav	4_4	238	herinneren	0.18192435824454414	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.13601293104369253	0.06587894473389432	selection2	NA	bound	557	NA	NA	1	no	FOC	557	all	4_4	238	herinneren	0.15427339001901436	LEMMAPATH	all_FOC	c5	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.3514446323137992	-0.026195648047844248	selection3	NA	bound	374	NA	NA	1	weight	5000	5000	nav	4_4	238	herinneren	0.06411353027335331	LEMMAPATH	nav_5000	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.3571469522388543	-0.011298091806279824	selection3	NA	bound	374	NA	NA	1	weight	5000	5000	all	4_4	238	herinneren	0.0873682573679645	LEMMAPATH	all_5000	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.29677662658480414	-0.01752423078797897	selection3	NA	bound	374	NA	NA	1	weight	FOC	162	nav	4_4	238	herinneren	0.10333388970153691	LEMMAPATH	nav_FOC	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.2928472135175131	-0.02052540533853649	selection3	NA	bound	374	NA	NA	1	weight	FOC	374	all	4_4	238	herinneren	0.09376589348689349	LEMMAPATH	all_FOC	c4	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.2434195884574307	0.023613454944494967	selection3	NA	bound	374	NA	NA	1	selection	5000	5000	nav	4_4	238	herinneren	0.15067984755789868	LEMMAPATH	nav_5000	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.24158537713820577	0.128700147373919	selection3	NA	bound	374	NA	NA	1	selection	5000	5000	all	4_4	238	herinneren	0.21425134644677904	LEMMAPATH	all_5000	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.10618773543103983	0.02643199729366544	selection3	NA	bound	374	NA	NA	1	selection	FOC	162	nav	4_4	238	herinneren	0.175632622153549	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.11908617870479128	0.009940546500191378	selection3	NA	bound	374	NA	NA	1	selection	FOC	374	all	4_4	238	herinneren	0.16570904776951892	LEMMAPATH	all_FOC	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.15183611628415017	0.14168459488805432	selection3	NA	bound	843	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.17300013484851406	LEMMAPATH	nav_5000	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.015695760266341712	0.4748452624864558	selection3	NA	bound	843	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.215079556472396	LEMMAPATH	all_5000	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.1308280382555071	0.1472446176515864	selection3	NA	bound	843	NA	NA	1	no	FOC	431	nav	4_4	238	herinneren	0.14813717994130673	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.12731320602920174	0.15555131171191683	selection3	NA	bound	843	NA	NA	1	no	FOC	843	all	4_4	238	herinneren	0.13389657817710632	LEMMAPATH	all_FOC	c5	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.3514446323137992	-0.026195648047844248	weight	NA	bound	374	NA	NA	1	weight	5000	5000	nav	4_4	238	herinneren	0.06411353027335331	LEMMAPATH	nav_5000	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.3571469522388543	-0.011298091806279824	weight	NA	bound	374	NA	NA	1	weight	5000	5000	all	4_4	238	herinneren	0.0873682573679645	LEMMAPATH	all_5000	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.29677662658480414	-0.01752423078797897	weight	NA	bound	374	NA	NA	1	weight	FOC	162	nav	4_4	238	herinneren	0.10333388970153691	LEMMAPATH	nav_FOC	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.2928472135175131	-0.02052540533853649	weight	NA	bound	374	NA	NA	1	weight	FOC	374	all	4_4	238	herinneren	0.09376589348689349	LEMMAPATH	all_FOC	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2807962564254565	0.0033092309068670773	weight	NA	bound	374	NA	NA	1	selection	5000	5000	nav	4_4	238	herinneren	0.11805284687633674	LEMMAPATH	nav_5000	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.28155886515226813	0.04602922545119607	weight	NA	bound	374	NA	NA	1	selection	5000	5000	all	4_4	238	herinneren	0.16683863151216663	LEMMAPATH	all_5000	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.1676077182316046	-0.004323966944034797	weight	NA	bound	374	NA	NA	1	selection	FOC	162	nav	4_4	238	herinneren	0.17344128624084307	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.16623341107749431	-0.01213625420710789	weight	NA	bound	374	NA	NA	1	selection	FOC	374	all	4_4	238	herinneren	0.14415506242915715	LEMMAPATH	all_FOC	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.21657521105998725	0.04473764892330868	weight	NA	bound	843	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.15009267241952629	LEMMAPATH	nav_5000	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.15339768900507114	0.29198135371774087	weight	NA	bound	843	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.22576541611456405	LEMMAPATH	all_5000	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.18785375624802175	0.048536669342825065	weight	NA	bound	843	NA	NA	1	no	FOC	431	nav	4_4	238	herinneren	0.14723666429924492	LEMMAPATH	nav_FOC	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.17402204710995015	0.04385641267271867	weight	NA	bound	843	NA	NA	1	no	FOC	843	all	4_4	238	herinneren	0.14276873174574892	LEMMAPATH	all_FOC	c5	1
