_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.44837232562049917	0.012985175715857243	NA	NA	nobound	219	lex	3_3	1	weight	FOC	219	all	4_4	206	huldigen	0.14800118465268586	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5509464779557045	0.17425525626609387	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	nav	4_4	206	huldigen	0.16180928501364028	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.9119940188940909	0.2219344678384547	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	all	4_4	206	huldigen	0.21707140405323969	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5333890996853758	0.12966176640227126	NA	NA	nobound	219	lex	3_3	1	selection	FOC	140	nav	4_4	206	huldigen	0.16424687860577197	BOW
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4346782297849075	0.09302426021892675	NA	NA	nobound	219	lex	3_3	1	selection	FOC	219	all	4_4	206	huldigen	0.15257714935186353	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.2244988984755927	0.3468020500227933	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	nav	4_4	220	huldigen	0.17214169522774353	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.4711743094226353	0.3662531039917665	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	all	4_4	220	huldigen	0.21382932351144107	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0098740313555377	0.29611711206725605	NA	NA	nobound	283	lex	3_3	1	no	FOC	190	nav	4_4	220	huldigen	0.16606332200708537	BOW
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9506706681467064	0.27986436711905377	NA	NA	nobound	283	lex	3_3	1	no	FOC	283	all	4_4	220	huldigen	0.15406539677635125	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.8069028584606195	0.6106348094825974	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	nav	4_4	230	huldigen	0.1485388811896766	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-1.1897618924186422	0.9308816242757337	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	all	4_4	230	huldigen	0.18450561060655593	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9248856383617647	0.5887818257167555	NA	NA	nobound	389	all	3_3	1	weight	FOC	140	nav	4_4	230	huldigen	0.14910440563883906	BOW
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.7040899026459224	0.5801130559663696	NA	NA	nobound	389	all	3_3	1	weight	FOC	389	all	4_4	230	huldigen	0.1547353745369644	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3737773498647927	1.218136807160906	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	nav	4_4	230	huldigen	0.2574657175126248	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.486902985591474	1.5722270801165188	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	all	4_4	230	huldigen	0.20075848902526686	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.4785810756931397	0.9620874628274892	NA	NA	nobound	389	all	3_3	1	selection	FOC	140	nav	4_4	230	huldigen	0.18618272446893686	BOW
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.32408798540259126	0.9200049308421416	NA	NA	nobound	389	all	3_3	1	selection	FOC	389	all	4_4	230	huldigen	0.17044931802646768	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.3489754021572076	1.514429714301273	NA	NA	nobound	497	all	3_3	1	no	5000	5000	nav	4_4	230	huldigen	0.26404130663853526	BOW
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.3159284667473555	1.8078267561478034	NA	NA	nobound	497	all	3_3	1	no	5000	5000	all	4_4	230	huldigen	0.21252867620711915	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.4308724005408658	1.1516165799062577	NA	NA	nobound	497	all	3_3	1	no	FOC	190	nav	4_4	230	huldigen	0.1944363618978342	BOW
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.29282260129445686	1.1215240732010996	NA	NA	nobound	497	all	3_3	1	no	FOC	497	all	4_4	230	huldigen	0.15444755195307586	BOW
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.8478740876145675	-0.9354548418675567	NA	group1	bound	184	NA	NA	1	weight	5000	5000	nav	4_4	209	huldigen	0.161518979132059	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.1000026749735496	-1.1837066852063665	NA	group1	bound	184	NA	NA	1	weight	5000	5000	all	4_4	209	huldigen	0.18454253721953903	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.8289208000317129	-1.2907596543993083	NA	group1	bound	184	NA	NA	1	weight	FOC	68	nav	4_4	209	huldigen	0.2196470469853886	LEMMAREL
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.822928204368628	-1.1181191860027935	NA	group1	bound	184	NA	NA	1	weight	FOC	184	all	4_4	209	huldigen	0.1920030366772499	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.2481702897250202	-0.6466494165009896	NA	group1	bound	184	NA	NA	1	selection	5000	5000	nav	4_4	209	huldigen	0.1843828426871626	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.5802425863175196	-0.7533446416505596	NA	group1	bound	184	NA	NA	1	selection	5000	5000	all	4_4	209	huldigen	0.1975971283219942	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.0919142361823293	-0.8281207746576291	NA	group1	bound	184	NA	NA	1	selection	FOC	68	nav	4_4	209	huldigen	0.19818786906692973	LEMMAREL
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.074773260068669	-0.7493865867934593	NA	group1	bound	184	NA	NA	1	selection	FOC	184	all	4_4	209	huldigen	0.1937120067265555	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.782310276548975	-0.8460903469577116	NA	group1	bound	266	NA	NA	1	no	5000	5000	nav	4_4	224	huldigen	0.20451267219808422	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	2.1788741916996925	-0.8668750277761487	NA	group1	bound	266	NA	NA	1	no	5000	5000	all	4_4	224	huldigen	0.2259524256115813	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.5932678742098398	-1.10558674646179	NA	group1	bound	266	NA	NA	1	no	FOC	92	nav	4_4	224	huldigen	0.20376112522750298	LEMMAREL
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.5389257531614084	-1.0001892811049522	NA	group1	bound	266	NA	NA	1	no	FOC	266	all	4_4	224	huldigen	0.19752818704576816	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.34673904810788037	-0.8807558451329983	NA	group2	bound	261	NA	NA	1	weight	5000	5000	nav	4_4	225	huldigen	0.136035936806722	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.3971826058639805	-1.2096918688082927	NA	group2	bound	261	NA	NA	1	weight	5000	5000	all	4_4	225	huldigen	0.19093270805901996	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.29673343903958893	-0.9195423825900261	NA	group2	bound	261	NA	NA	1	weight	FOC	109	nav	4_4	225	huldigen	0.1585897145214102	LEMMAREL
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.338334016449519	-0.7588089316677371	NA	group2	bound	261	NA	NA	1	weight	FOC	261	all	4_4	225	huldigen	0.15440532103445867	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.8204147465657975	-0.6646874231316492	NA	group2	bound	261	NA	NA	1	selection	5000	5000	nav	4_4	225	huldigen	0.1755679398486291	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.0918105855413907	-0.9011927177520529	NA	group2	bound	261	NA	NA	1	selection	5000	5000	all	4_4	225	huldigen	0.19412052866264817	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6610251110047143	-0.5434019773245014	NA	group2	bound	261	NA	NA	1	selection	FOC	109	nav	4_4	225	huldigen	0.1736995410286169	LEMMAREL
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.6165746380188325	-0.4447971531426399	NA	group2	bound	261	NA	NA	1	selection	FOC	261	all	4_4	225	huldigen	0.1745655580974625	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.1483714189248977	-0.6770802324607901	NA	group2	bound	392	NA	NA	1	no	5000	5000	nav	4_4	228	huldigen	0.18251659423970557	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.5169016521883107	-0.7803736817358012	NA	group2	bound	392	NA	NA	1	no	5000	5000	all	4_4	228	huldigen	0.2121497608901004	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.9003579557575573	-0.5323153076924448	NA	group2	bound	392	NA	NA	1	no	FOC	172	nav	4_4	228	huldigen	0.17651609103464633	LEMMAREL
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.8360903865580976	-0.47715398583802815	NA	group2	bound	392	NA	NA	1	no	FOC	392	all	4_4	228	huldigen	0.17109716242857864	LEMMAREL
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.3095920937544414	-0.8396938370547102	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.12307157624263014	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.398794944293617	-1.2928943860595092	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1898488512995141	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.2651255291393662	-0.7987371888408491	selection2	NA	bound	348	NA	NA	1	weight	FOC	134	nav	4_4	229	huldigen	0.14714156683112073	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.30679469705695916	-0.6788374603982121	selection2	NA	bound	348	NA	NA	1	weight	FOC	348	all	4_4	229	huldigen	0.150983174791409	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.0830738660750454	-0.3412857759680001	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.1831473210861455	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.4975041038092314	-0.4467706743044184	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.20018162687811802	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.8066348039176005	-0.28817671031093806	selection2	NA	bound	348	NA	NA	1	selection	FOC	134	nav	4_4	229	huldigen	0.15675925327781615	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.7887600898312379	-0.2506604059917717	selection2	NA	bound	348	NA	NA	1	selection	FOC	348	all	4_4	229	huldigen	0.17813613718170998	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.4497701151487354	0.017326765038826644	selection2	NA	bound	549	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17046875843999848	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.9392263064968425	-0.08916858784438246	selection2	NA	bound	549	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21088272149390064	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	1.1229440645270967	-0.0012147002894016923	selection2	NA	bound	549	NA	NA	1	no	FOC	232	nav	4_4	229	huldigen	0.16443724340692475	LEMMAPATH
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	1.0613576021301947	-0.03102056316776264	selection2	NA	bound	549	NA	NA	1	no	FOC	549	all	4_4	229	huldigen	0.1581693025990835	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.19874967642443164	-0.603127924545702	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.13013901078630094	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.20385943661638287	-1.1273400517657146	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1881482280969241	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.12188703977121187	-0.5581153443697071	selection3	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.13642053969756307	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.17907235427502016	-0.4906854830895722	selection3	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.13902432306963297	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.9841300651425372	-0.01643636896020455	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.2329886437311343	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.3925557336292944	-0.08989036185870343	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2166525331876871	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.6732740813413632	-0.016056247737508432	selection3	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.15319450340043167	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.6963253529300762	1.7002343790628894e-4	selection3	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.1579043600637641	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.4091392909413236	0.342841306766344	selection3	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.20241339800708666	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.8274862197971995	0.31847786481490226	selection3	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.20391690857254396	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	1.0129112546986996	0.2755261138448214	selection3	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.14981661314122519	LEMMAPATH
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	1.0302270419494446	0.29103345359886296	selection3	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.144110773288028	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.19874967642443164	-0.603127924545702	weight	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.13013901078630094	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.2038594366163828	-1.1273400517657146	weight	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1881482280969241	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.12188703977121187	-0.5581153443697071	weight	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.13642053969756307	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.17907235427502016	-0.4906854830895722	weight	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.13902432306963297	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.9714740505274284	-0.24834847482957356	weight	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.18983699655201142	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.2425168171848826	-0.3099539373750608	weight	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2093293084422756	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.6163695025637422	-0.15658288269198817	weight	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.15619400000821673	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.6228180876131919	-0.1252366062058902	weight	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.16339925639665592	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.2998990578899998	0.026961156187224656	weight	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.1761543800020135	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.668449023199339	-0.0032696984561543223	weight	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.20980088051303938	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.9072154953961861	0.026341602758796486	weight	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.15288125171573436	LEMMAPATH
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.8871403992518169	0.02119894292448636	weight	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.15094451222312968	LEMMAPATH
