_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.031203665351842932	0.12422410812215592	NA	NA	nobound	550	all	5_5	1	selection	all_FOC	550	4_4	240	herstructureren	0.23837650001962146	BOW	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.20273083214495982	0.17972437084766457	NA	NA	nobound	779	all	5_5	1	no	nav_5000	5000	4_4	240	herstructureren	0.26297512356291564	BOW	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.35407804690385636	-0.20236681467684467	NA	NA	nobound	779	all	5_5	1	no	all_5000	5000	4_4	240	herstructureren	0.2675950549476453	BOW	c2	0
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.02560919368982212	0.1514943641835982	NA	NA	nobound	779	all	5_5	1	no	nav_FOC	387	4_4	240	herstructureren	0.2528221280408244	BOW	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.030038816923088726	0.17296057820089744	NA	NA	nobound	779	all	5_5	1	no	all_FOC	779	4_4	240	herstructureren	0.25033675250102416	BOW	c5	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.051536438189194976	-0.08474067450071825	NA	NA	nobound	281	lex	3_3	1	weight	nav_5000	5000	4_4	227	herstructureren	0.2643130731172344	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.120534611666903	-0.1463439756820238	NA	NA	nobound	281	lex	3_3	1	weight	all_5000	5000	4_4	227	herstructureren	0.2691998117247228	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.055780954971029174	-0.06720760563592602	NA	NA	nobound	281	lex	3_3	1	weight	nav_FOC	201	4_4	227	herstructureren	0.2589548142552304	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.057596344206144144	-0.06250949320361365	NA	NA	nobound	281	lex	3_3	1	weight	all_FOC	281	4_4	227	herstructureren	0.2588350158529196	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.027114033433027412	-0.08562129049540332	NA	NA	nobound	281	lex	3_3	1	selection	nav_5000	5000	4_4	227	herstructureren	0.26213071532253185	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.11733715469229233	-0.16700560818481505	NA	NA	nobound	281	lex	3_3	1	selection	all_5000	5000	4_4	227	herstructureren	0.26073104848378326	BOW	c2	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03244748174403724	-0.05264874617785675	NA	NA	nobound	281	lex	3_3	1	selection	nav_FOC	201	4_4	227	herstructureren	0.2550740298772014	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.03661218286967347	-0.05107446746262158	NA	NA	nobound	281	lex	3_3	1	selection	all_FOC	281	4_4	227	herstructureren	0.2523950526775304	BOW	c7	1
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.02700286184675064	-0.10330692074967711	NA	NA	nobound	316	lex	3_3	1	no	nav_5000	5000	4_4	231	herstructureren	0.2640728314745072	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.12896484943767272	-0.17326390747177567	NA	NA	nobound	316	lex	3_3	1	no	all_5000	5000	4_4	231	herstructureren	0.2631377715039661	BOW	c2	0
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.03881210417148515	-0.059449362042663066	NA	NA	nobound	316	lex	3_3	1	no	nav_FOC	228	4_4	231	herstructureren	0.2604471800577593	BOW	c7	0
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.042913020742972194	-0.058439463096320386	NA	NA	nobound	316	lex	3_3	1	no	all_FOC	316	4_4	231	herstructureren	0.258183775808388	BOW	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.1578204480487772	0.0247806305403133	NA	NA	nobound	394	all	3_3	1	weight	nav_5000	5000	4_4	240	herstructureren	0.24497784909491782	BOW	c4	0
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.09488282864401537	-0.18630414144800111	NA	NA	nobound	394	all	3_3	1	weight	all_5000	5000	4_4	240	herstructureren	0.27229715654740383	BOW	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.08421112979705046	0.0018064111624477843	NA	NA	nobound	394	all	3_3	1	weight	nav_FOC	201	4_4	240	herstructureren	0.24565243798539543	BOW	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.09676703542351787	0.0216645567092445	NA	NA	nobound	394	all	3_3	1	weight	all_FOC	394	4_4	240	herstructureren	0.24080950821053135	BOW	c7	0
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.27142637757846777	-0.04128084756914929	NA	NA	nobound	394	all	3_3	1	selection	nav_5000	5000	4_4	240	herstructureren	0.25849260940632135	BOW	c4	0
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.1315181327475839	-0.3255809508160241	NA	NA	nobound	394	all	3_3	1	selection	all_5000	5000	4_4	240	herstructureren	0.2759197562544759	BOW	c6	0
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09325577077862512	0.0035863133237401435	NA	NA	nobound	394	all	3_3	1	selection	nav_FOC	201	4_4	240	herstructureren	0.24493248752996674	BOW	c5	0
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.10477787743720264	0.007381165036862916	NA	NA	nobound	394	all	3_3	1	selection	all_FOC	394	4_4	240	herstructureren	0.24398391821715487	BOW	c5	0
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2781399642613403	-0.03617914786704001	NA	NA	nobound	464	all	3_3	1	no	nav_5000	5000	4_4	240	herstructureren	0.2576957767603331	BOW	c4	0
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.150927226572097	-0.33782513172880013	NA	NA	nobound	464	all	3_3	1	no	all_5000	5000	4_4	240	herstructureren	0.27575747632092995	BOW	c6	0
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.08701049588283806	0.014389634754918699	NA	NA	nobound	464	all	3_3	1	no	nav_FOC	228	4_4	240	herstructureren	0.25689079564353173	BOW	c5	0
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.10435479981430362	0.0156462639389431	NA	NA	nobound	464	all	3_3	1	no	all_FOC	464	4_4	240	herstructureren	0.25245457012876543	BOW	c5	0
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.03105610229265434	-0.207609722380115	NA	group1	bound	130	NA	NA	1	weight	nav_5000	5000	4_4	146	herstructureren	0.2652753107844916	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.046909403340707936	-0.2750508893357633	NA	group1	bound	130	NA	NA	1	weight	all_5000	5000	4_4	146	herstructureren	0.2622158240061319	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.02632396825601271	-0.2722256425992567	NA	group1	bound	130	NA	NA	1	weight	nav_FOC	61	4_4	146	herstructureren	0.2804619683920293	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.02410244991473564	-0.25637599249323173	NA	group1	bound	130	NA	NA	1	weight	all_FOC	130	4_4	146	herstructureren	0.2611660016463418	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.02733068109712287	-0.22011740410344852	NA	group1	bound	130	NA	NA	1	selection	nav_5000	5000	4_4	146	herstructureren	0.26701963008194407	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.04459539299968193	-0.2851988408087522	NA	group1	bound	130	NA	NA	1	selection	all_5000	5000	4_4	146	herstructureren	0.254781104389322	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.025824067996276494	-0.271285809949166	NA	group1	bound	130	NA	NA	1	selection	nav_FOC	61	4_4	146	herstructureren	0.278180485620496	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.023351921549586842	-0.2574975175995064	NA	group1	bound	130	NA	NA	1	selection	all_FOC	130	4_4	146	herstructureren	0.2639940352039778	LEMMAREL	c8	1
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.10949994781823982	-0.2956483290041893	NA	group1	bound	176	NA	NA	1	no	nav_5000	5000	4_4	170	herstructureren	0.2583323829203431	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.042062626447776134	-0.36858350286513825	NA	group1	bound	176	NA	NA	1	no	all_5000	5000	4_4	170	herstructureren	0.262952562597991	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.06255792624012203	-0.3036840437739021	NA	group1	bound	176	NA	NA	1	no	nav_FOC	67	4_4	170	herstructureren	0.2743823455582643	LEMMAREL	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.06727371593658174	-0.3090347764280636	NA	group1	bound	176	NA	NA	1	no	all_FOC	176	4_4	170	herstructureren	0.24789287061417511	LEMMAREL	c8	0
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.22296693118196464	-0.025241453716074166	NA	group2	bound	185	NA	NA	1	weight	nav_5000	5000	4_4	206	herstructureren	0.230690383215831	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.12617884132560947	-0.13315588364236275	NA	group2	bound	185	NA	NA	1	weight	all_5000	5000	4_4	206	herstructureren	0.24523205317411872	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.1943102124200843	-0.051107703719889194	NA	group2	bound	185	NA	NA	1	weight	nav_FOC	101	4_4	206	herstructureren	0.23356228707691634	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.20320158341737907	-0.053797179536949236	NA	group2	bound	185	NA	NA	1	weight	all_FOC	185	4_4	206	herstructureren	0.23466827238468835	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.251694602354167	0.005643597680076017	NA	group2	bound	185	NA	NA	1	selection	nav_5000	5000	4_4	206	herstructureren	0.21649919363396683	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.14964296727943216	-0.1527964488644606	NA	group2	bound	185	NA	NA	1	selection	all_5000	5000	4_4	206	herstructureren	0.2338426319777112	LEMMAREL	c6	0
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.19710916296666314	-0.024843653639074217	NA	group2	bound	185	NA	NA	1	selection	nav_FOC	101	4_4	206	herstructureren	0.2261974715256467	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.22178185159257238	-0.029264856403675887	NA	group2	bound	185	NA	NA	1	selection	all_FOC	185	4_4	206	herstructureren	0.2279197684510578	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.2788923191910034	0.023672317651105935	NA	group2	bound	254	NA	NA	1	no	nav_5000	5000	4_4	209	herstructureren	0.21757435016161666	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.1594546807959975	-0.16788352727007796	NA	group2	bound	254	NA	NA	1	no	all_5000	5000	4_4	209	herstructureren	0.2357474009270432	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.18902800616759594	-0.019799760672527204	NA	group2	bound	254	NA	NA	1	no	nav_FOC	115	4_4	209	herstructureren	0.24227605725860324	LEMMAREL	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.1862191282379151	-0.02132327605035141	NA	group2	bound	254	NA	NA	1	no	all_FOC	254	4_4	209	herstructureren	0.23323930932827958	LEMMAREL	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.2365123654271076	0.027832229172575235	selection2	NA	bound	258	NA	NA	1	weight	nav_5000	5000	4_4	217	herstructureren	0.23448226996608332	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.1237309659664531	-0.15922900716478364	selection2	NA	bound	258	NA	NA	1	weight	all_5000	5000	4_4	217	herstructureren	0.2643897621689974	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.20387867398942905	0.007662598545550916	selection2	NA	bound	258	NA	NA	1	weight	nav_FOC	139	4_4	217	herstructureren	0.2321637991554749	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.20008069856085173	0.017010885713864218	selection2	NA	bound	258	NA	NA	1	weight	all_FOC	258	4_4	217	herstructureren	0.23193248265222652	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.3126885327824756	0.016677852894522952	selection2	NA	bound	258	NA	NA	1	selection	nav_5000	5000	4_4	217	herstructureren	0.2369018842252	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.23948250550105601	-0.21846487660459268	selection2	NA	bound	258	NA	NA	1	selection	all_5000	5000	4_4	217	herstructureren	0.26406968044723556	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.21860328344012742	0.016594722683063768	selection2	NA	bound	258	NA	NA	1	selection	nav_FOC	139	4_4	217	herstructureren	0.23415892923066173	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.21452122788723413	0.020305361762502576	selection2	NA	bound	258	NA	NA	1	selection	all_FOC	258	4_4	217	herstructureren	0.2294099902944682	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.3167829760297909	0.027750725392846034	selection2	NA	bound	358	NA	NA	1	no	nav_5000	5000	4_4	219	herstructureren	0.24516976609141106	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.24278808647503938	-0.23923779698587047	selection2	NA	bound	358	NA	NA	1	no	all_5000	5000	4_4	219	herstructureren	0.2577894570856276	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.2126629632849164	0.02661929069014009	selection2	NA	bound	358	NA	NA	1	no	nav_FOC	170	4_4	219	herstructureren	0.23313369710844037	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.20499643597212733	0.02160998110291992	selection2	NA	bound	358	NA	NA	1	no	all_FOC	358	4_4	219	herstructureren	0.23645944064350635	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.201773382189561	0.07762298065918177	selection3	NA	bound	354	NA	NA	1	weight	nav_5000	5000	4_4	219	herstructureren	0.23290214058834802	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.05808768130471505	-0.13382245071384027	selection3	NA	bound	354	NA	NA	1	weight	all_5000	5000	4_4	219	herstructureren	0.2611237888601132	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.1524158049809528	0.07371104483789577	selection3	NA	bound	354	NA	NA	1	weight	nav_FOC	193	4_4	219	herstructureren	0.23994347033057864	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.14994195586309902	0.07654280647495346	selection3	NA	bound	354	NA	NA	1	weight	all_FOC	354	4_4	219	herstructureren	0.23819578191088142	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.28987459109342684	0.08425043030945198	selection3	NA	bound	354	NA	NA	1	selection	nav_5000	5000	4_4	219	herstructureren	0.09230021286982466	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.16069788157679593	-0.2712857527947079	selection3	NA	bound	354	NA	NA	1	selection	all_5000	5000	4_4	219	herstructureren	0.2602060298058347	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.20314418240645818	0.08884081368769582	selection3	NA	bound	354	NA	NA	1	selection	nav_FOC	193	4_4	219	herstructureren	0.2400639601208153	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.2034634868206115	0.09121070213404738	selection3	NA	bound	354	NA	NA	1	selection	all_FOC	354	4_4	219	herstructureren	0.23229015200977646	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.3105350472195101	0.11207765548269463	selection3	NA	bound	545	NA	NA	1	no	nav_5000	5000	4_4	219	herstructureren	0.24198369607394915	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.15185320445454226	-0.28172210918938867	selection3	NA	bound	545	NA	NA	1	no	all_5000	5000	4_4	219	herstructureren	0.2600769138263014	LEMMAPATH	c6	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.21666511544294031	0.11915415212714682	selection3	NA	bound	545	NA	NA	1	no	nav_FOC	279	4_4	219	herstructureren	0.24366107765768094	LEMMAPATH	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.21419397018286662	0.12100701356672498	selection3	NA	bound	545	NA	NA	1	no	all_FOC	545	4_4	219	herstructureren	0.23882354182199286	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.201773382189561	0.07762298065918177	weight	NA	bound	354	NA	NA	1	weight	nav_5000	5000	4_4	219	herstructureren	0.23290214058834802	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.05808768130471505	-0.13382245071384027	weight	NA	bound	354	NA	NA	1	weight	all_5000	5000	4_4	219	herstructureren	0.2611237888601132	LEMMAPATH	c6	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.1524158049809528	0.07371104483789577	weight	NA	bound	354	NA	NA	1	weight	nav_FOC	193	4_4	219	herstructureren	0.23994347033057864	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.14994195586309902	0.07654280647495346	weight	NA	bound	354	NA	NA	1	weight	all_FOC	354	4_4	219	herstructureren	0.23819578191088142	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2942878353561362	0.05413441353383991	weight	NA	bound	354	NA	NA	1	selection	nav_5000	5000	4_4	219	herstructureren	0.08785170271267263	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.14177427920757635	-0.19052747117554653	weight	NA	bound	354	NA	NA	1	selection	all_5000	5000	4_4	219	herstructureren	0.2591684232590479	LEMMAPATH	c6	1
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.20048350732040873	0.04216342726491935	weight	NA	bound	354	NA	NA	1	selection	nav_FOC	193	4_4	219	herstructureren	0.22729473519963228	LEMMAPATH	c4	1
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.19705400591520905	0.04623117889069485	weight	NA	bound	354	NA	NA	1	selection	all_FOC	354	4_4	219	herstructureren	0.2235598968595988	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.30276132747431955	0.06574559774012678	weight	NA	bound	545	NA	NA	1	no	nav_5000	5000	4_4	219	herstructureren	0.23165734072955008	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.14851148999285504	-0.21122179415633868	weight	NA	bound	545	NA	NA	1	no	all_5000	5000	4_4	219	herstructureren	0.2603448594241645	LEMMAPATH	c6	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.21285226653142317	0.05726730456169197	weight	NA	bound	545	NA	NA	1	no	nav_FOC	279	4_4	219	herstructureren	0.23012069899281437	LEMMAPATH	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.21022757969192185	0.056638832794166163	weight	NA	bound	545	NA	NA	1	no	all_FOC	545	4_4	219	herstructureren	0.2306962192042005	LEMMAPATH	c4	0
