_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
helpen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.14827905462913815	-0.2773409551682899	NA	NA	nobound	397	all	5_5	1	selection	5000	5000	all	4_4	232	helpen	0.2342637681519439	BOW	all_5000	c4	0
helpen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.10914284389432005	0.07255456385651453	NA	NA	nobound	397	all	5_5	1	selection	FOC	211	nav	4_4	232	helpen	0.17995740664956109	BOW	nav_FOC	c3	0
helpen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.09644744718328864	0.07757563178174279	NA	NA	nobound	397	all	5_5	1	selection	FOC	397	all	4_4	232	helpen	0.15420288491597803	BOW	all_FOC	c3	0
helpen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.01183137156173634	-0.059386446037027	NA	NA	nobound	785	all	5_5	1	no	5000	5000	nav	4_4	233	helpen	0.20392243101271507	BOW	nav_5000	c6	0
helpen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.27999346650399604	-0.4401085240626531	NA	NA	nobound	785	all	5_5	1	no	5000	5000	all	4_4	233	helpen	0.22385667200412937	BOW	all_5000	c4	0
helpen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.036021983766616056	0.004413836679310755	NA	NA	nobound	785	all	5_5	1	no	FOC	440	nav	4_4	233	helpen	0.18866278912923776	BOW	nav_FOC	c6	0
helpen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.028662933024320433	0.016663357201458822	NA	NA	nobound	785	all	5_5	1	no	FOC	785	all	4_4	233	helpen	0.1648011877056469	BOW	all_FOC	c6	0
helpen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.14216034873059102	0.23790308014064976	NA	NA	nobound	196	lex	3_3	1	weight	5000	5000	nav	4_4	201	helpen	0.22163336745771844	BOW	nav_5000	c7	0
helpen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2548161643130766	0.047265604741414446	NA	NA	nobound	196	lex	3_3	1	weight	5000	5000	all	4_4	201	helpen	0.1893448431707001	BOW	all_5000	c2	0
helpen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08398162704969353	0.23916318719415475	NA	NA	nobound	196	lex	3_3	1	weight	FOC	142	nav	4_4	201	helpen	0.20511949331855064	BOW	nav_FOC	c7	0
helpen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.08620930327202608	0.2231888801682906	NA	NA	nobound	196	lex	3_3	1	weight	FOC	196	all	4_4	201	helpen	0.19773453442900413	BOW	all_FOC	c7	0
helpen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14655905149062035	0.21679735678874154	NA	NA	nobound	196	lex	3_3	1	selection	5000	5000	nav	4_4	201	helpen	0.22161506506294765	BOW	nav_5000	c7	0
helpen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2569749021734067	0.02512881180811008	NA	NA	nobound	196	lex	3_3	1	selection	5000	5000	all	4_4	201	helpen	0.19338723172207817	BOW	all_5000	c2	0
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.08223019710510959	0.19887798212299565	NA	NA	nobound	196	lex	3_3	1	selection	FOC	142	nav	4_4	201	helpen	0.2111658736490731	BOW	nav_FOC	c7	0
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.08563479619401154	0.20256631889263182	NA	NA	nobound	196	lex	3_3	1	selection	FOC	196	all	4_4	201	helpen	0.20263377601340238	BOW	all_FOC	c7	0
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.22173904059116148	0.22621147957396068	NA	NA	nobound	344	lex	3_3	1	no	5000	5000	nav	4_4	225	helpen	0.247226796281228	BOW	nav_5000	c7	0
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.4133853717364584	-0.07302417419298816	NA	NA	nobound	344	lex	3_3	1	no	5000	5000	all	4_4	225	helpen	0.21820315164272874	BOW	all_5000	c2	0
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1374287635789139	0.1784394891796834	NA	NA	nobound	344	lex	3_3	1	no	FOC	266	nav	4_4	225	helpen	0.2423016999623504	BOW	nav_FOC	c7	0
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13863216146945076	0.1920254324644904	NA	NA	nobound	344	lex	3_3	1	no	FOC	344	all	4_4	225	helpen	0.22697977962228558	BOW	all_FOC	c7	0
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2138173296108752	0.05694705072695194	NA	NA	nobound	286	all	3_3	1	weight	5000	5000	nav	4_4	228	helpen	0.19243009500347405	BOW	nav_5000	c3	0
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.06589898798053315	-0.14766708573755077	NA	NA	nobound	286	all	3_3	1	weight	5000	5000	all	4_4	228	helpen	0.2020440317304982	BOW	all_5000	c4	0
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.16168809878370732	0.13044771052976717	NA	NA	nobound	286	all	3_3	1	weight	FOC	142	nav	4_4	228	helpen	0.20048385633889887	BOW	nav_FOC	c3	0
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.1453760129314141	0.13149369350580506	NA	NA	nobound	286	all	3_3	1	weight	FOC	286	all	4_4	228	helpen	0.15828830299156793	BOW	all_FOC	c3	0
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.11733543447742001	5.969383806187135e-4	NA	NA	nobound	286	all	3_3	1	selection	5000	5000	nav	4_4	228	helpen	0.2451968826764585	BOW	nav_5000	c3	0
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.15251359070249113	-0.21590923322947853	NA	NA	nobound	286	all	3_3	1	selection	5000	5000	all	4_4	228	helpen	0.21373351992065082	BOW	all_5000	c4	0
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08484106167301635	0.10227420832297411	NA	NA	nobound	286	all	3_3	1	selection	FOC	142	nav	4_4	228	helpen	0.19611989243816422	BOW	nav_FOC	c3	0
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.07181622300803421	0.10394339804661852	NA	NA	nobound	286	all	3_3	1	selection	FOC	286	all	4_4	228	helpen	0.16025030986502778	BOW	all_FOC	c3	0
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.021239478434307364	-0.036293493161968886	NA	NA	nobound	490	all	3_3	1	no	5000	5000	nav	4_4	233	helpen	0.20970065299014543	BOW	nav_5000	c5	0
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.2075873838116039	-0.30802641947201376	NA	NA	nobound	490	all	3_3	1	no	5000	5000	all	4_4	233	helpen	0.2398096520130714	BOW	all_5000	c4	0
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.04785937245593509	0.06236741504540973	NA	NA	nobound	490	all	3_3	1	no	FOC	266	nav	4_4	233	helpen	0.1866510507253604	BOW	nav_FOC	c5	0
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.04343935915864809	0.06423364682431659	NA	NA	nobound	490	all	3_3	1	no	FOC	490	all	4_4	233	helpen	0.16269784525353873	BOW	all_FOC	c5	0
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.2981775971580996	-0.1742757619365247	NA	group1	bound	151	NA	NA	1	weight	5000	5000	nav	4_4	199	helpen	0.17518086303665525	LEMMAREL	nav_5000	c8	0
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.1633749473758673	-0.2985407208642221	NA	group1	bound	151	NA	NA	1	weight	5000	5000	all	4_4	199	helpen	0.1917004708867826	LEMMAREL	all_5000	c8	0
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.317674362905881	-0.16375765086804198	NA	group1	bound	151	NA	NA	1	weight	FOC	67	nav	4_4	199	helpen	0.16853670363611836	LEMMAREL	nav_FOC	c8	0
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.27614304451422594	-0.16584525396813377	NA	group1	bound	151	NA	NA	1	weight	FOC	151	all	4_4	199	helpen	0.17112896736287214	LEMMAREL	all_FOC	c8	0
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.22977391438829767	-0.21473424630901536	NA	group1	bound	151	NA	NA	1	selection	5000	5000	nav	4_4	199	helpen	0.19645364072870253	LEMMAREL	nav_5000	c8	0
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.1298304061733114	-0.33474655103488393	NA	group1	bound	151	NA	NA	1	selection	5000	5000	all	4_4	199	helpen	0.20730253008283706	LEMMAREL	all_5000	c4	0
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.25361700951572685	-0.18623054232949043	NA	group1	bound	151	NA	NA	1	selection	FOC	67	nav	4_4	199	helpen	0.1763470415950484	LEMMAREL	nav_FOC	c8	0
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.20904355214739265	-0.1713194383123139	NA	group1	bound	151	NA	NA	1	selection	FOC	151	all	4_4	199	helpen	0.17321003047073524	LEMMAREL	all_FOC	c8	1
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.18762809602987612	-0.22793374082146628	NA	group1	bound	244	NA	NA	1	no	5000	5000	nav	4_4	216	helpen	0.2085991806078739	LEMMAREL	nav_5000	c8	0
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.01461365072800614	-0.39258561426711325	NA	group1	bound	244	NA	NA	1	no	5000	5000	all	4_4	216	helpen	0.22353914739830846	LEMMAREL	all_5000	c4	0
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.17387763429001715	-0.20362913438163813	NA	group1	bound	244	NA	NA	1	no	FOC	107	nav	4_4	216	helpen	0.19140361034263384	LEMMAREL	nav_FOC	c8	0
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.13850365649759996	-0.17358925098245856	NA	group1	bound	244	NA	NA	1	no	FOC	244	all	4_4	216	helpen	0.18711641997415449	LEMMAREL	all_FOC	c8	0
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.30611576440377586	-0.016777820308825037	NA	group2	bound	220	NA	NA	1	weight	5000	5000	nav	4_4	220	helpen	0.20997422235966062	LEMMAREL	nav_5000	c3	0
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.1298933421709864	-0.2527128815914754	NA	group2	bound	220	NA	NA	1	weight	5000	5000	all	4_4	220	helpen	0.20120663460072488	LEMMAREL	all_5000	c4	0
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.28713948561216146	0.05704497018287152	NA	group2	bound	220	NA	NA	1	weight	FOC	116	nav	4_4	220	helpen	0.18087179075687917	LEMMAREL	nav_FOC	c3	0
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.26997508347122234	0.05998599358718713	NA	group2	bound	220	NA	NA	1	weight	FOC	220	all	4_4	220	helpen	0.16122406382202303	LEMMAREL	all_FOC	c3	0
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.23947595578825678	-0.037730134434233883	NA	group2	bound	220	NA	NA	1	selection	5000	5000	nav	4_4	220	helpen	0.22639874923348144	LEMMAREL	nav_5000	c5	0
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.04615701012169246	-0.274143713052354	NA	group2	bound	220	NA	NA	1	selection	5000	5000	all	4_4	220	helpen	0.20691661136864553	LEMMAREL	all_5000	c4	0
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.21327667408172957	0.07565961101344258	NA	group2	bound	220	NA	NA	1	selection	FOC	116	nav	4_4	220	helpen	0.17532438365334987	LEMMAREL	nav_FOC	c5	0
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.19279260144734806	0.07418319080920963	NA	group2	bound	220	NA	NA	1	selection	FOC	220	all	4_4	220	helpen	0.16395207004297332	LEMMAREL	all_FOC	c5	0
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.19205832176468138	-0.06034789813105826	NA	group2	bound	362	NA	NA	1	no	5000	5000	nav	4_4	227	helpen	0.21663793450782168	LEMMAREL	nav_5000	c5	0
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.05378967064138909	-0.32489473155770837	NA	group2	bound	362	NA	NA	1	no	5000	5000	all	4_4	227	helpen	0.19913237486883945	LEMMAREL	all_5000	c4	0
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.15360547780649375	7.205022479425447e-4	NA	group2	bound	362	NA	NA	1	no	FOC	196	nav	4_4	227	helpen	0.20707403354492834	LEMMAREL	nav_FOC	c5	0
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.13316272918099295	0.015390289032220233	NA	group2	bound	362	NA	NA	1	no	FOC	362	all	4_4	227	helpen	0.18403104684440896	LEMMAREL	all_FOC	c5	0
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.27030872420314217	6.127687085111736e-4	selection2	NA	bound	292	NA	NA	1	weight	5000	5000	nav	4_4	225	helpen	0.1834283863632461	LEMMAPATH	nav_5000	c3	0
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.11187913185214819	-0.20603579935770497	selection2	NA	bound	292	NA	NA	1	weight	5000	5000	all	4_4	225	helpen	0.19618256987638436	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.25236410588165825	0.06062979760028766	selection2	NA	bound	292	NA	NA	1	weight	FOC	151	nav	4_4	225	helpen	0.15999912097356034	LEMMAPATH	nav_FOC	c3	0
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.24396011153826758	0.06802558013496596	selection2	NA	bound	292	NA	NA	1	weight	FOC	292	all	4_4	225	helpen	0.13136278164653398	LEMMAPATH	all_FOC	c3	0
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.23597938162204468	-0.005472895302032286	selection2	NA	bound	292	NA	NA	1	selection	5000	5000	nav	4_4	225	helpen	0.18901562884184017	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.01795600547244504	-0.25150294818600133	selection2	NA	bound	292	NA	NA	1	selection	5000	5000	all	4_4	225	helpen	0.24153730828497907	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.21226525615578115	0.08495657735665173	selection2	NA	bound	292	NA	NA	1	selection	FOC	151	nav	4_4	225	helpen	0.1357091456770131	LEMMAPATH	nav_FOC	c5	0
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.19606079658325748	0.08770871589674639	selection2	NA	bound	292	NA	NA	1	selection	FOC	292	all	4_4	225	helpen	0.12446428178318289	LEMMAPATH	all_FOC	c5	0
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.17148159380170722	-0.03487175987790843	selection2	NA	bound	514	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.18777147859122476	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.09383784420512886	-0.34463370702984497	selection2	NA	bound	514	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.20890773951607997	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.1509290048893949	0.021600246563818527	selection2	NA	bound	514	NA	NA	1	no	FOC	275	nav	4_4	230	helpen	0.1657235484861438	LEMMAPATH	nav_FOC	c5	0
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.13280355367480629	0.031175766574853027	selection2	NA	bound	514	NA	NA	1	no	FOC	514	all	4_4	230	helpen	0.145601351945817	LEMMAPATH	all_FOC	c5	0
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.2671676064297268	0.003943178173759619	selection3	NA	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.17828597151539477	LEMMAPATH	nav_5000	c3	0
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.07041385965387262	-0.2391118343161792	selection3	NA	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.21033304775330308	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.23024372324220713	0.055375044382386863	selection3	NA	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.17010591844202794	LEMMAPATH	nav_FOC	c3	0
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.22591148885254883	0.06953909628616112	selection3	NA	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.14111549762093742	LEMMAPATH	all_FOC	c3	0
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.19673862856653732	-0.01667434964713871	selection3	NA	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.21797922177224274	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.0687159085897124	-0.29135214472603366	selection3	NA	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.2279750822027012	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.1602824880769312	0.05197795802116378	selection3	NA	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.1622610470439513	LEMMAPATH	nav_FOC	c5	0
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.1488190253648106	0.06504172521826135	selection3	NA	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.14088730768711638	LEMMAPATH	all_FOC	c5	0
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.12714379045565177	-0.09279094007630674	selection3	NA	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.1829431250557175	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.15402416402444344	-0.45080571501855476	selection3	NA	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2115374219021376	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.10623888974052932	-0.022386625377302412	selection3	NA	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.1648471714043781	LEMMAPATH	nav_FOC	c5	0
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.09332701919284299	-0.007193142577521179	selection3	NA	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.1462033619712898	LEMMAPATH	all_FOC	c5	0
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.2671676209279912	0.003943175856975853	weight	NA	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.17828597151539477	LEMMAPATH	nav_5000	c3	0
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.07041385959453617	-0.23911183270743874	weight	NA	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.21033304775330308	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.23024372324222797	0.05537504438238856	weight	NA	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.17010591844202794	LEMMAPATH	nav_FOC	c3	0
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.2259114888732142	0.06953909629785379	weight	NA	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.14111549762093742	LEMMAPATH	all_FOC	c3	0
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2094707172041363	-0.006569344123138811	weight	NA	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.1975058644448233	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.0335466969001019	-0.253989409195794	weight	NA	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.2340936614768368	LEMMAPATH	all_5000	c4	1
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.1799786228145789	0.055930096973033985	weight	NA	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.14670398726085962	LEMMAPATH	nav_FOC	c5	0
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.17238681887035523	0.06713757962211404	weight	NA	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.1318496597859242	LEMMAPATH	all_FOC	c5	0
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.14767528575669106	-0.042827100022243554	weight	NA	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.17928403805087081	LEMMAPATH	nav_5000	c5	0
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.11197486359317409	-0.3607563245591201	weight	NA	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2060963649339407	LEMMAPATH	all_5000	c4	0
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.12635797029265222	0.006767857394657047	weight	NA	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.16421099902670833	LEMMAPATH	nav_FOC	c5	1
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.11604059643351636	0.0163698040166015	weight	NA	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.14237297028642665	LEMMAPATH	all_FOC	c5	0
