_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
diskwalificeren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.0020126086593855856	-0.12162109096069665	NA	NA	nobound	526	all	5_5	1	weight	all_FOC	526	4_4	236	diskwalificeren	0.24030627041341393	BOW	c3	0
diskwalificeren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.028548465061298163	0.06614272452417216	NA	NA	nobound	526	all	5_5	1	selection	nav_5000	5000	4_4	236	diskwalificeren	0.23357040029900075	BOW	c5	0
diskwalificeren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.010525469326069844	-0.16864235324888815	NA	NA	nobound	526	all	5_5	1	selection	all_5000	5000	4_4	236	diskwalificeren	0.23999211171242546	BOW	c6	0
diskwalificeren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.03558261070089704	-0.11488895799623582	NA	NA	nobound	526	all	5_5	1	selection	nav_FOC	240	4_4	236	diskwalificeren	0.22323798836664452	BOW	c3	0
diskwalificeren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.049533468359909925	-0.12682202691722633	NA	NA	nobound	526	all	5_5	1	selection	all_FOC	526	4_4	236	diskwalificeren	0.22274120454003718	BOW	c3	0
diskwalificeren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.1790522057476584	-0.1012019554352516	NA	NA	nobound	755	all	5_5	1	no	nav_5000	5000	4_4	237	diskwalificeren	0.22464190289311786	BOW	c5	0
diskwalificeren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.21670655059794824	-0.34169489727133934	NA	NA	nobound	755	all	5_5	1	no	all_5000	5000	4_4	237	diskwalificeren	0.25103672067817184	BOW	c3	0
diskwalificeren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.10590496630073383	-0.20613280068212098	NA	NA	nobound	755	all	5_5	1	no	nav_FOC	346	4_4	237	diskwalificeren	0.21368145804070543	BOW	c3	0
diskwalificeren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.12190082100719422	-0.23113457471035587	NA	NA	nobound	755	all	5_5	1	no	all_FOC	755	4_4	237	diskwalificeren	0.2066279120460524	BOW	c3	0
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2001711529475444	0.1810932274972513	NA	NA	nobound	251	lex	3_3	1	weight	nav_5000	5000	4_4	212	diskwalificeren	0.2548463293512284	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2229386258851855	0.1462511281552633	NA	NA	nobound	251	lex	3_3	1	weight	all_5000	5000	4_4	212	diskwalificeren	0.25148449272986634	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1868549998862056	0.06705154485721271	NA	NA	nobound	251	lex	3_3	1	weight	nav_FOC	170	4_4	212	diskwalificeren	0.2521648954380756	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1998934240816235	0.0729891763817244	NA	NA	nobound	251	lex	3_3	1	weight	all_FOC	251	4_4	212	diskwalificeren	0.24921790963305665	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.19471613489328812	0.1806849598598235	NA	NA	nobound	251	lex	3_3	1	selection	nav_5000	5000	4_4	212	diskwalificeren	0.24571584042077785	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2534673657646728	0.15666963522588667	NA	NA	nobound	251	lex	3_3	1	selection	all_5000	5000	4_4	212	diskwalificeren	0.2476018733805154	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.17436426949746672	0.06300805287018112	NA	NA	nobound	251	lex	3_3	1	selection	nav_FOC	170	4_4	212	diskwalificeren	0.24366733333509447	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.18374116349429856	0.06299010656985479	NA	NA	nobound	251	lex	3_3	1	selection	all_FOC	251	4_4	212	diskwalificeren	0.2414818757544619	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2204574333602267	0.20669980941482433	NA	NA	nobound	301	lex	3_3	1	no	nav_5000	5000	4_4	222	diskwalificeren	0.2503332025830793	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.2838575718056719	0.1559310765644179	NA	NA	nobound	301	lex	3_3	1	no	all_5000	5000	4_4	222	diskwalificeren	0.2570231115818166	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.17926826426976536	0.06215449489436939	NA	NA	nobound	301	lex	3_3	1	no	nav_FOC	203	4_4	222	diskwalificeren	0.24879167024198562	BOW	c7	0
diskwalificeren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.19631832152995174	0.056948261828789405	NA	NA	nobound	301	lex	3_3	1	no	all_FOC	301	4_4	222	diskwalificeren	0.24323575833649735	BOW	c7	0
diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.06767525773508594	0.22283638139362377	NA	NA	nobound	382	all	3_3	1	weight	nav_5000	5000	4_4	233	diskwalificeren	0.2484569254515218	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.08116213730548702	0.13470039938476214	NA	NA	nobound	382	all	3_3	1	weight	all_5000	5000	4_4	233	diskwalificeren	0.25750399678705166	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.060963789259803565	0.04983987942316555	NA	NA	nobound	382	all	3_3	1	weight	nav_FOC	170	4_4	233	diskwalificeren	0.2431932267704018	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.05201185021983532	0.031481724899349306	NA	NA	nobound	382	all	3_3	1	weight	all_FOC	382	4_4	233	diskwalificeren	0.24292472215340666	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.04842264099705121	0.19793156990795382	NA	NA	nobound	382	all	3_3	1	selection	nav_5000	5000	4_4	233	diskwalificeren	0.23300070626686553	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.09287484270013892	0.1424111847470912	NA	NA	nobound	382	all	3_3	1	selection	all_5000	5000	4_4	233	diskwalificeren	0.2550419312700758	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03397085730171576	0.010575675798717661	NA	NA	nobound	382	all	3_3	1	selection	nav_FOC	170	4_4	233	diskwalificeren	0.23126947830036054	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.018410265870957777	-0.01672009145816355	NA	NA	nobound	382	all	3_3	1	selection	all_FOC	382	4_4	233	diskwalificeren	0.23488706503053217	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.007759693825564084	0.2745998144789728	NA	NA	nobound	469	all	3_3	1	no	nav_5000	5000	4_4	235	diskwalificeren	0.22242799090368975	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.011483993153087206	0.36472360447513064	NA	NA	nobound	469	all	3_3	1	no	all_5000	5000	4_4	235	diskwalificeren	0.25880699509866895	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.027809732111843555	-0.07573909206090623	NA	NA	nobound	469	all	3_3	1	no	nav_FOC	203	4_4	235	diskwalificeren	0.23157633878279055	BOW	c5	0
diskwalificeren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.0780623454735142	-0.10641212728670021	NA	NA	nobound	469	all	3_3	1	no	all_FOC	469	4_4	235	diskwalificeren	0.22781551869249253	BOW	c5	0
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.4128883541472557	0.16943127080879108	NA	group1	bound	165	NA	NA	1	weight	nav_5000	5000	4_4	198	diskwalificeren	0.24410894903932281	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.45268189502754924	0.21402541614820278	NA	group1	bound	165	NA	NA	1	weight	all_5000	5000	4_4	198	diskwalificeren	0.2517122181082705	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.5237361891108311	0.23378118408575438	NA	group1	bound	165	NA	NA	1	weight	nav_FOC	51	4_4	198	diskwalificeren	0.2810786705510077	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.4832153497651786	0.14745368727763097	NA	group1	bound	165	NA	NA	1	weight	all_FOC	165	4_4	198	diskwalificeren	0.2622371237815354	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.4154481274187739	0.10103724191731088	NA	group1	bound	165	NA	NA	1	selection	nav_5000	5000	4_4	198	diskwalificeren	0.24275031047007145	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.4814497604990033	0.1839484432548533	NA	group1	bound	165	NA	NA	1	selection	all_5000	5000	4_4	198	diskwalificeren	0.25024493603013354	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.4942802129839622	0.125349532579251	NA	group1	bound	165	NA	NA	1	selection	nav_FOC	51	4_4	198	diskwalificeren	0.27875644547665096	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.449399236254939	0.06867996071663214	NA	group1	bound	165	NA	NA	1	selection	all_FOC	165	4_4	198	diskwalificeren	0.255437774126694	LEMMAREL	c8	1
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.42838936469696554	0.04510381497143819	NA	group1	bound	231	NA	NA	1	no	nav_5000	5000	4_4	215	diskwalificeren	0.2530269584457534	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.5594913188587515	0.04360758211330243	NA	group1	bound	231	NA	NA	1	no	all_5000	5000	4_4	215	diskwalificeren	0.25469481431847574	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.4625443044007652	0.02697142043792831	NA	group1	bound	231	NA	NA	1	no	nav_FOC	69	4_4	215	diskwalificeren	0.2903159463153676	LEMMAREL	c8	0
diskwalificeren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.45359072313730425	-0.004624336363391369	NA	group1	bound	231	NA	NA	1	no	all_FOC	231	4_4	215	diskwalificeren	0.27185717579578855	LEMMAREL	c8	0
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.09681684637274948	0.23639788464597003	NA	group2	bound	240	NA	NA	1	weight	nav_5000	5000	4_4	223	diskwalificeren	0.2310423210466737	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.06587571641423742	0.21738332687667566	NA	group2	bound	240	NA	NA	1	weight	all_5000	5000	4_4	223	diskwalificeren	0.240610212732553	LEMMAREL	c6	0
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.14287645930135895	0.11256149303277416	NA	group2	bound	240	NA	NA	1	weight	nav_FOC	101	4_4	223	diskwalificeren	0.24323000065114378	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.14593005129511272	0.09493496575751982	NA	group2	bound	240	NA	NA	1	weight	all_FOC	240	4_4	223	diskwalificeren	0.24166513334393172	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.08704265239980152	0.19112858006084868	NA	group2	bound	240	NA	NA	1	selection	nav_5000	5000	4_4	223	diskwalificeren	0.21500452247659615	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.07335829996500912	0.22465362447296977	NA	group2	bound	240	NA	NA	1	selection	all_5000	5000	4_4	223	diskwalificeren	0.23224415893136732	LEMMAREL	c6	0
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.11660486716454324	0.08360976764776495	NA	group2	bound	240	NA	NA	1	selection	nav_FOC	101	4_4	223	diskwalificeren	0.22789650381842105	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.11972421130955481	0.07157509178933201	NA	group2	bound	240	NA	NA	1	selection	all_FOC	240	4_4	223	diskwalificeren	0.22930813676830963	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.0756845393536499	0.17152589014252756	NA	group2	bound	345	NA	NA	1	no	nav_5000	5000	4_4	225	diskwalificeren	0.22548858186963658	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.1687789746476133	0.20362753152792493	NA	group2	bound	345	NA	NA	1	no	all_5000	5000	4_4	225	diskwalificeren	0.23924801760629497	LEMMAREL	c6	0
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.1416840616133684	0.04005520834387696	NA	group2	bound	345	NA	NA	1	no	nav_FOC	143	4_4	225	diskwalificeren	0.24096872785387877	LEMMAREL	c2	0
diskwalificeren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.1429933283000131	0.03689303214447363	NA	group2	bound	345	NA	NA	1	no	all_FOC	345	4_4	225	diskwalificeren	0.23814330803201872	LEMMAREL	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.07994965097003891	0.21015905390775422	selection2	NA	bound	296	NA	NA	1	weight	nav_5000	5000	4_4	224	diskwalificeren	0.23501665899709903	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.04256656450639965	0.17215986997451355	selection2	NA	bound	296	NA	NA	1	weight	all_5000	5000	4_4	224	diskwalificeren	0.24628129792941011	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.10204294973052798	0.07513416302039885	selection2	NA	bound	296	NA	NA	1	weight	nav_FOC	121	4_4	224	diskwalificeren	0.23924933910219967	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.1224111709087783	0.07703423636700966	selection2	NA	bound	296	NA	NA	1	weight	all_FOC	296	4_4	224	diskwalificeren	0.2384840579972155	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.08692439731859039	0.15502677083813418	selection2	NA	bound	296	NA	NA	1	selection	nav_5000	5000	4_4	224	diskwalificeren	0.20980925382112103	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.06778806933668932	0.18524073788056042	selection2	NA	bound	296	NA	NA	1	selection	all_5000	5000	4_4	224	diskwalificeren	0.23672034181822335	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.10572021402746076	0.034048478622849966	selection2	NA	bound	296	NA	NA	1	selection	nav_FOC	121	4_4	224	diskwalificeren	0.21784883641960467	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.11765732578524615	0.04318882266290135	selection2	NA	bound	296	NA	NA	1	selection	all_FOC	296	4_4	224	diskwalificeren	0.22138429055208672	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11534666592448625	0.14964074420847143	selection2	NA	bound	461	NA	NA	1	no	nav_5000	5000	4_4	225	diskwalificeren	0.23431350141153487	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.2211099274258682	0.16560603631389392	selection2	NA	bound	461	NA	NA	1	no	all_5000	5000	4_4	225	diskwalificeren	0.2438389784641599	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.10610591170027203	0.009475813860496824	selection2	NA	bound	461	NA	NA	1	no	nav_FOC	197	4_4	225	diskwalificeren	0.22259951999645583	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.1263739123297513	9.189489228638909e-4	selection2	NA	bound	461	NA	NA	1	no	all_FOC	461	4_4	225	diskwalificeren	0.2218030156304568	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.03651893171740983	0.1689772407563037	selection3	NA	bound	392	NA	NA	1	weight	nav_5000	5000	4_4	224	diskwalificeren	0.2328777350379034	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.055188682330071265	0.11856453778826087	selection3	NA	bound	392	NA	NA	1	weight	all_5000	5000	4_4	224	diskwalificeren	0.2447339395019167	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.03833946319345648	0.016511281949206025	selection3	NA	bound	392	NA	NA	1	weight	nav_FOC	174	4_4	224	diskwalificeren	0.23120111094970713	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.05491215984494853	0.007855008606416478	selection3	NA	bound	392	NA	NA	1	weight	all_FOC	392	4_4	224	diskwalificeren	0.23001619451793964	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.09065654841383672	0.09894464291081169	selection3	NA	bound	392	NA	NA	1	selection	nav_5000	5000	4_4	224	diskwalificeren	0.15157619842584488	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.1450040492794942	0.020517505980863878	selection3	NA	bound	392	NA	NA	1	selection	all_5000	5000	4_4	224	diskwalificeren	0.23833612816578878	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.06397899902612446	-0.02733886577407082	selection3	NA	bound	392	NA	NA	1	selection	nav_FOC	174	4_4	224	diskwalificeren	0.21281808127357812	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.08802732353927305	-0.0342360024955128	selection3	NA	bound	392	NA	NA	1	selection	all_FOC	392	4_4	224	diskwalificeren	0.220057819068713	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.18351657099487909	-2.1823070634677694e-4	selection3	NA	bound	682	NA	NA	1	no	nav_5000	5000	4_4	225	diskwalificeren	0.23940308819951622	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.2718575820528036	-0.1152653920278372	selection3	NA	bound	682	NA	NA	1	no	all_5000	5000	4_4	225	diskwalificeren	0.2558833445559479	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.12048154551848961	-0.07504529615035227	selection3	NA	bound	682	NA	NA	1	no	nav_FOC	315	4_4	225	diskwalificeren	0.21900498722608594	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.14469791305824217	-0.09318957859756592	selection3	NA	bound	682	NA	NA	1	no	all_FOC	682	4_4	225	diskwalificeren	0.2162728743519872	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.03651893171740983	0.1689772407563037	weight	NA	bound	392	NA	NA	1	weight	nav_5000	5000	4_4	224	diskwalificeren	0.2328777350379034	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.055188682330071265	0.11856453778826087	weight	NA	bound	392	NA	NA	1	weight	all_5000	5000	4_4	224	diskwalificeren	0.2447339395019167	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.03833946319345648	0.016511281949206025	weight	NA	bound	392	NA	NA	1	weight	nav_FOC	174	4_4	224	diskwalificeren	0.23120111094970713	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.05491215984494853	0.007855008606416478	weight	NA	bound	392	NA	NA	1	weight	all_FOC	392	4_4	224	diskwalificeren	0.23001619451793964	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.07864703436867093	0.15792377208176128	weight	NA	bound	392	NA	NA	1	selection	nav_5000	5000	4_4	224	diskwalificeren	0.12979688507192494	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.047825208135885686	0.11913643779178915	weight	NA	bound	392	NA	NA	1	selection	all_5000	5000	4_4	224	diskwalificeren	0.2339182785041282	LEMMAPATH	c6	1
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.0451030811661923	0.04401461249123281	weight	NA	bound	392	NA	NA	1	selection	nav_FOC	174	4_4	224	diskwalificeren	0.20794017612161148	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.06418380349608592	0.036297649314537044	weight	NA	bound	392	NA	NA	1	selection	all_FOC	392	4_4	224	diskwalificeren	0.217807388407612	LEMMAPATH	c2	1
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.08200589984581451	0.12102343353472352	weight	NA	bound	682	NA	NA	1	no	nav_5000	5000	4_4	225	diskwalificeren	0.22791727000739379	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.1997066109043517	0.08006227180605648	weight	NA	bound	682	NA	NA	1	no	all_5000	5000	4_4	225	diskwalificeren	0.24145154561042945	LEMMAPATH	c6	0
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.06680766173800975	0.024515235858318475	weight	NA	bound	682	NA	NA	1	no	nav_FOC	315	4_4	225	diskwalificeren	0.2096893650966841	LEMMAPATH	c2	0
diskwalificeren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.09021378729532364	0.00433288491647304	weight	NA	bound	682	NA	NA	1	no	all_FOC	682	4_4	225	diskwalificeren	0.21359603028684251	LEMMAPATH	c2	0
