_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.056652945874974756	0.0809856012075925	NA	NA	nobound	568	all	5_5	1	weight	FOC	568	all	4_4	230	huldigen	0.1441199546837727	BOW	all_FOC	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.13026493398930153	0.03200519038302166	NA	NA	nobound	568	all	5_5	1	selection	5000	5000	nav	4_4	230	huldigen	0.21846086880997256	BOW	nav_5000	c7	0
huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.27975866464784366	0.2115355192405447	NA	NA	nobound	568	all	5_5	1	selection	5000	5000	all	4_4	230	huldigen	0.19463376796071277	BOW	all_5000	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.01528152363553528	0.10341669855542265	NA	NA	nobound	568	all	5_5	1	selection	FOC	210	nav	4_4	230	huldigen	0.1556633484982124	BOW	nav_FOC	c6	0
huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.019185658406658913	0.1422812050385754	NA	NA	nobound	568	all	5_5	1	selection	FOC	568	all	4_4	230	huldigen	0.15045652160875386	BOW	all_FOC	c6	0
huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.11190171261067397	0.17771196228024833	NA	NA	nobound	815	all	5_5	1	no	5000	5000	nav	4_4	230	huldigen	0.22393455032460072	BOW	nav_5000	c6	0
huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.2728411383879699	0.24182208423339382	NA	NA	nobound	815	all	5_5	1	no	5000	5000	all	4_4	230	huldigen	0.19630298769219784	BOW	all_5000	c6	0
huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.008845724248727394	0.1565647889063537	NA	NA	nobound	815	all	5_5	1	no	FOC	337	nav	4_4	230	huldigen	0.16095796261641315	BOW	nav_FOC	c6	0
huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.024453898334446732	0.17846685826668862	NA	NA	nobound	815	all	5_5	1	no	FOC	815	all	4_4	230	huldigen	0.14278408916421836	BOW	all_FOC	c6	1
huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.10755171116658832	-0.08012457884614596	NA	NA	nobound	219	lex	3_3	1	weight	5000	5000	nav	4_4	206	huldigen	0.152057571928462	BOW	nav_5000	c1	0
huldigen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.14281943387860252	-0.18717853858242814	NA	NA	nobound	219	lex	3_3	1	weight	5000	5000	all	4_4	206	huldigen	0.21082853234537094	BOW	all_5000	c2	0
huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13271856389612452	-0.017759150804834964	NA	NA	nobound	219	lex	3_3	1	weight	FOC	140	nav	4_4	206	huldigen	0.15717882535256836	BOW	nav_FOC	c8	0
huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.0925614504302157	-0.006705011346987562	NA	NA	nobound	219	lex	3_3	1	weight	FOC	219	all	4_4	206	huldigen	0.14800118465268586	BOW	all_FOC	c8	0
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11632903329806708	-0.08102612289901437	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	nav	4_4	206	huldigen	0.16180928501364028	BOW	nav_5000	c8	0
huldigen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1714979316557384	-0.21030804356805466	NA	NA	nobound	219	lex	3_3	1	selection	5000	5000	all	4_4	206	huldigen	0.21707140405323969	BOW	all_5000	c2	0
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13069297174252922	-0.005683896075683083	NA	NA	nobound	219	lex	3_3	1	selection	FOC	140	nav	4_4	206	huldigen	0.16424687860577197	BOW	nav_FOC	c8	0
huldigen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.0904011564228107	0.0015088703410887285	NA	NA	nobound	219	lex	3_3	1	selection	FOC	219	all	4_4	206	huldigen	0.15257714935186353	BOW	all_FOC	c8	1
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.16886191117754842	-0.09483349711377385	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	nav	4_4	220	huldigen	0.17214169522774353	BOW	nav_5000	c8	0
huldigen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.19885886079650208	-0.20012667708563442	NA	NA	nobound	283	lex	3_3	1	no	5000	5000	all	4_4	220	huldigen	0.21382932351144107	BOW	all_5000	c2	0
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.13814294688478734	0.0355840208093215	NA	NA	nobound	283	lex	3_3	1	no	FOC	190	nav	4_4	220	huldigen	0.16606332200708537	BOW	nav_FOC	c8	0
huldigen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13958182613962752	0.034139375116086196	NA	NA	nobound	283	lex	3_3	1	no	FOC	283	all	4_4	220	huldigen	0.15406539677635125	BOW	all_FOC	c8	0
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.09527083059998744	-0.11269235264872604	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	nav	4_4	230	huldigen	0.1485388811896766	BOW	nav_5000	c1	0
huldigen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.037039032870406004	-0.24591452891946627	NA	NA	nobound	389	all	3_3	1	weight	5000	5000	all	4_4	230	huldigen	0.18450561060655593	BOW	all_5000	c2	0
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.08532037286794752	0.04921835365174968	NA	NA	nobound	389	all	3_3	1	weight	FOC	140	nav	4_4	230	huldigen	0.14910440563883906	BOW	nav_FOC	c8	0
huldigen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.033933308322528825	0.058709093931319525	NA	NA	nobound	389	all	3_3	1	weight	FOC	389	all	4_4	230	huldigen	0.1547353745369644	BOW	all_FOC	c8	0
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.23333878917965328	0.023694754632901358	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	nav	4_4	230	huldigen	0.2574657175126248	BOW	nav_5000	c7	0
huldigen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.3658378982810871	0.12473932384061608	NA	NA	nobound	389	all	3_3	1	selection	5000	5000	all	4_4	230	huldigen	0.20075848902526686	BOW	all_5000	c7	0
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06232030073074104	0.10272171344601738	NA	NA	nobound	389	all	3_3	1	selection	FOC	140	nav	4_4	230	huldigen	0.18618272446893686	BOW	nav_FOC	c7	0
huldigen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09240677648534733	0.12091905720116099	NA	NA	nobound	389	all	3_3	1	selection	FOC	389	all	4_4	230	huldigen	0.17044931802646768	BOW	all_FOC	c7	0
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.24988550200855394	0.05421613919466298	NA	NA	nobound	497	all	3_3	1	no	5000	5000	nav	4_4	230	huldigen	0.26404130663853526	BOW	nav_5000	c7	0
huldigen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.37361128057105053	0.15681803124238455	NA	NA	nobound	497	all	3_3	1	no	5000	5000	all	4_4	230	huldigen	0.21252867620711915	BOW	all_5000	c7	0
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.07210867774866271	0.14622992919539243	NA	NA	nobound	497	all	3_3	1	no	FOC	190	nav	4_4	230	huldigen	0.1944363618978342	BOW	nav_FOC	c7	0
huldigen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.09104777680485429	0.17066951988246573	NA	NA	nobound	497	all	3_3	1	no	FOC	497	all	4_4	230	huldigen	0.15444755195307586	BOW	all_FOC	c7	0
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.11382049486153048	-0.17771392673696318	NA	group1	bound	184	NA	NA	1	weight	5000	5000	nav	4_4	209	huldigen	0.161518979132059	LEMMAREL	nav_5000	c4	0
huldigen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.21792544165035005	-0.3041431631182521	NA	group1	bound	184	NA	NA	1	weight	5000	5000	all	4_4	209	huldigen	0.18454253721953903	LEMMAREL	all_5000	c5	0
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.15042311178391363	-0.16009351471038802	NA	group1	bound	184	NA	NA	1	weight	FOC	68	nav	4_4	209	huldigen	0.2196470469853886	LEMMAREL	nav_FOC	c4	0
huldigen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.15461694422201291	-0.12129704934913554	NA	group1	bound	184	NA	NA	1	weight	FOC	184	all	4_4	209	huldigen	0.1920030366772499	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.23119160952312667	-0.20041412503351097	NA	group1	bound	184	NA	NA	1	selection	5000	5000	nav	4_4	209	huldigen	0.1843828426871626	LEMMAREL	nav_5000	c4	0
huldigen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.34905164541873235	-0.2988644811769018	NA	group1	bound	184	NA	NA	1	selection	5000	5000	all	4_4	209	huldigen	0.1975971283219942	LEMMAREL	all_5000	c5	0
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.19246410255733076	-0.13885895337430804	NA	group1	bound	184	NA	NA	1	selection	FOC	68	nav	4_4	209	huldigen	0.19818786906692973	LEMMAREL	nav_FOC	c4	0
huldigen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.18517144383855189	-0.1179364743781445	NA	group1	bound	184	NA	NA	1	selection	FOC	184	all	4_4	209	huldigen	0.1937120067265555	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2819896284418929	-0.19735772595796058	NA	group1	bound	266	NA	NA	1	no	5000	5000	nav	4_4	224	huldigen	0.20451267219808422	LEMMAREL	nav_5000	c4	0
huldigen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.44799110024504957	-0.2688308358861486	NA	group1	bound	266	NA	NA	1	no	5000	5000	all	4_4	224	huldigen	0.2259524256115813	LEMMAREL	all_5000	c5	0
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2469398227641082	-0.15440613322878524	NA	group1	bound	266	NA	NA	1	no	FOC	92	nav	4_4	224	huldigen	0.20376112522750298	LEMMAREL	nav_FOC	c4	0
huldigen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.21723092282519574	-0.09493691142099588	NA	group1	bound	266	NA	NA	1	no	FOC	266	all	4_4	224	huldigen	0.19752818704576816	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.07405852107979166	-0.15429783201873307	NA	group2	bound	261	NA	NA	1	weight	5000	5000	nav	4_4	225	huldigen	0.136035936806722	LEMMAREL	nav_5000	c1	0
huldigen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.03785465201175524	-0.24696431565010135	NA	group2	bound	261	NA	NA	1	weight	5000	5000	all	4_4	225	huldigen	0.19093270805901996	LEMMAREL	all_5000	c2	0
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.030208180970731795	-0.06232777780969095	NA	group2	bound	261	NA	NA	1	weight	FOC	109	nav	4_4	225	huldigen	0.1585897145214102	LEMMAREL	nav_FOC	c8	0
huldigen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.02028214884166605	-0.06558913502133133	NA	group2	bound	261	NA	NA	1	weight	FOC	261	all	4_4	225	huldigen	0.15440532103445867	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.0603115031797642	-0.1769786757460234	NA	group2	bound	261	NA	NA	1	selection	5000	5000	nav	4_4	225	huldigen	0.1755679398486291	LEMMAREL	nav_5000	c4	0
huldigen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.1253554625878619	-0.296471032327159	NA	group2	bound	261	NA	NA	1	selection	5000	5000	all	4_4	225	huldigen	0.19412052866264817	LEMMAREL	all_5000	c5	0
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.03796837861250622	-0.037327361619722485	NA	group2	bound	261	NA	NA	1	selection	FOC	109	nav	4_4	225	huldigen	0.1736995410286169	LEMMAREL	nav_FOC	c4	0
huldigen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.04119979525012131	-0.03750375920652293	NA	group2	bound	261	NA	NA	1	selection	FOC	261	all	4_4	225	huldigen	0.1745655580974625	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.08444637218122737	-0.1583881061628452	NA	group2	bound	392	NA	NA	1	no	5000	5000	nav	4_4	228	huldigen	0.18251659423970557	LEMMAREL	nav_5000	c4	0
huldigen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.19704182516728846	-0.26950524096809936	NA	group2	bound	392	NA	NA	1	no	5000	5000	all	4_4	228	huldigen	0.2121497608901004	LEMMAREL	all_5000	c5	0
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.062046626411382	-0.015308422359248843	NA	group2	bound	392	NA	NA	1	no	FOC	172	nav	4_4	228	huldigen	0.17651609103464633	LEMMAREL	nav_FOC	c4	0
huldigen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.06398919528637088	-0.008948694556092837	NA	group2	bound	392	NA	NA	1	no	FOC	392	all	4_4	228	huldigen	0.17109716242857864	LEMMAREL	all_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.06920163787636968	-0.1462947247602151	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.12307157624263014	LEMMAPATH	nav_5000	c1	0
huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.016528885128810164	-0.24305187747013737	selection2	NA	bound	348	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1898488512995141	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.036689755880802456	-0.04096333558980811	selection2	NA	bound	348	NA	NA	1	weight	FOC	134	nav	4_4	229	huldigen	0.14714156683112073	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.026363971624690844	-0.04002310136147758	selection2	NA	bound	348	NA	NA	1	weight	FOC	348	all	4_4	229	huldigen	0.150983174791409	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.08507627743614725	-0.15095868915989016	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.1831473210861455	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.15378219399991083	-0.2497051657756148	selection2	NA	bound	348	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.20018162687811802	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.041201941306006754	-6.029569267174474e-4	selection2	NA	bound	348	NA	NA	1	selection	FOC	134	nav	4_4	229	huldigen	0.15675925327781615	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.053046802289397135	-9.522265104983457e-5	selection2	NA	bound	348	NA	NA	1	selection	FOC	348	all	4_4	229	huldigen	0.17813613718170998	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11847171984862669	-0.10398181896103234	selection2	NA	bound	549	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.17046875843999848	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.2799401956966015	-0.12529726847421885	selection2	NA	bound	549	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.21088272149390064	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.05221967432595537	0.04136145985743989	selection2	NA	bound	549	NA	NA	1	no	FOC	232	nav	4_4	229	huldigen	0.16443724340692475	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.0585492537762424	0.05602176244702914	selection2	NA	bound	549	NA	NA	1	no	FOC	549	all	4_4	229	huldigen	0.1581693025990835	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.05067370698600894	-0.11150652741206346	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.13013901078630094	LEMMAPATH	nav_5000	c1	0
huldigen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.006508330995803558	-0.19411517899392244	selection3	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1881482280969241	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0427610923287453	8.339823972714801e-4	selection3	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.13642053969756307	LEMMAPATH	nav_FOC	c3	0
huldigen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.030125130958123907	0.0031548627464387724	selection3	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.13902432306963297	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.12809098386275203	-0.06207875908014807	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.2329886437311343	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.2511758016039161	-0.09444927121124579	selection3	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2166525331876871	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.043226593427703436	0.04560685332647778	selection3	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.15319450340043167	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.06532613033624257	0.04417710168656448	selection3	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.1579043600637641	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.14318255228599808	0.03233416102732369	selection3	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.20241339800708666	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.3150888753470433	-0.04060367954336119	selection3	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.20391690857254396	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.02672121514934723	0.11624672758298753	selection3	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.14981661314122519	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.03877882422545868	0.14140687207598723	selection3	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.144110773288028	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.05067370698600894	-0.11150652741206346	weight	NA	bound	460	NA	NA	1	weight	5000	5000	nav	4_4	229	huldigen	0.13013901078630094	LEMMAPATH	nav_5000	c1	0
huldigen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.006508330995803558	-0.19411517899392244	weight	NA	bound	460	NA	NA	1	weight	5000	5000	all	4_4	229	huldigen	0.1881482280969241	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.0427610923287453	8.339823972714801e-4	weight	NA	bound	460	NA	NA	1	weight	FOC	169	nav	4_4	229	huldigen	0.13642053969756307	LEMMAPATH	nav_FOC	c3	0
huldigen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.030125130958123907	0.0031548627464387724	weight	NA	bound	460	NA	NA	1	weight	FOC	460	all	4_4	229	huldigen	0.13902432306963297	LEMMAPATH	all_FOC	c4	0
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.09380108990397505	-0.1298998371892022	weight	NA	bound	460	NA	NA	1	selection	5000	5000	nav	4_4	229	huldigen	0.18983699655201142	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.1585252184942847	-0.21660722829161702	weight	NA	bound	460	NA	NA	1	selection	5000	5000	all	4_4	229	huldigen	0.2093293084422756	LEMMAPATH	all_5000	c5	1
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.03365163823034883	6.141205465438459e-4	weight	NA	bound	460	NA	NA	1	selection	FOC	169	nav	4_4	229	huldigen	0.15619400000821673	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.04340028680649578	0.0036074052300906767	weight	NA	bound	460	NA	NA	1	selection	FOC	460	all	4_4	229	huldigen	0.16339925639665592	LEMMAPATH	all_FOC	c4	1
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.10760898136081248	-0.06719509374474505	weight	NA	bound	789	NA	NA	1	no	5000	5000	nav	4_4	229	huldigen	0.1761543800020135	LEMMAPATH	nav_5000	c4	0
huldigen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.27956854265924175	-0.1203825232618353	weight	NA	bound	789	NA	NA	1	no	5000	5000	all	4_4	229	huldigen	0.20980088051303938	LEMMAPATH	all_5000	c5	0
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.039052762563396924	0.043094474496485444	weight	NA	bound	789	NA	NA	1	no	FOC	333	nav	4_4	229	huldigen	0.15288125171573436	LEMMAPATH	nav_FOC	c4	0
huldigen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.051870622741907915	0.06127313027352092	weight	NA	bound	789	NA	NA	1	no	FOC	789	all	4_4	229	huldigen	0.15094451222312968	LEMMAPATH	all_FOC	c4	0
