_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2527280070354329	0.11319475959203872	NA	NA	nobound	206	lex	3_3	1	weight	nav_FOC	154	4_4	179	haten	0.30755876521950837	BOW	c6	0
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2450633306726504	0.10651101699404822	NA	NA	nobound	206	lex	3_3	1	weight	all_FOC	206	4_4	179	haten	0.30859118327076357	BOW	c6	0
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.29081936819390464	0.014738350400577367	NA	NA	nobound	206	lex	3_3	1	selection	nav_5000	5000	4_4	179	haten	0.28146423129834247	BOW	c6	0
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3420018613153807	-0.19247956566802216	NA	NA	nobound	206	lex	3_3	1	selection	all_5000	5000	4_4	179	haten	0.28285430581342	BOW	c2	0
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.25476637309406946	0.08518018145244391	NA	NA	nobound	206	lex	3_3	1	selection	nav_FOC	154	4_4	179	haten	0.2982813815109572	BOW	c6	0
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24768450770032077	0.07791226701823152	NA	NA	nobound	206	lex	3_3	1	selection	all_FOC	206	4_4	179	haten	0.30023036322487917	BOW	c6	0
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3325562429103291	0.02485962924490107	NA	NA	nobound	281	lex	3_3	1	no	nav_5000	5000	4_4	203	haten	0.2756865208148997	BOW	c6	0
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.40212968963352785	-0.1846610930722222	NA	NA	nobound	281	lex	3_3	1	no	all_5000	5000	4_4	203	haten	0.28581805959028994	BOW	c2	0
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2778949370308788	0.11520942186925393	NA	NA	nobound	281	lex	3_3	1	no	nav_FOC	215	4_4	203	haten	0.29149822135805453	BOW	c6	0
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2692162505728315	0.11711676883706168	NA	NA	nobound	281	lex	3_3	1	no	all_FOC	281	4_4	203	haten	0.2874656262079466	BOW	c6	0
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2842817602161975	0.048835604271807574	NA	NA	nobound	313	all	3_3	1	weight	nav_5000	5000	4_4	228	haten	0.24079363374748022	BOW	c3	0
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2749605344323775	-0.08345030364873507	NA	NA	nobound	313	all	3_3	1	weight	all_5000	5000	4_4	228	haten	0.26597118684086235	BOW	c3	0
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.24398060702201035	0.09926870717022267	NA	NA	nobound	313	all	3_3	1	weight	nav_FOC	154	4_4	228	haten	0.23717225193848776	BOW	c3	0
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.27081612514669595	0.0845151948259728	NA	NA	nobound	313	all	3_3	1	weight	all_FOC	313	4_4	228	haten	0.2239958579577784	BOW	c3	0
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.1768798296773703	-0.05245528116482097	NA	NA	nobound	313	all	3_3	1	selection	nav_5000	5000	4_4	228	haten	0.23835799595411547	BOW	c7	0
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.09492939876141107	-0.254127718933573	NA	NA	nobound	313	all	3_3	1	selection	all_5000	5000	4_4	228	haten	0.2687417516382492	BOW	c5	0
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.1631906046905266	0.0405947909576771	NA	NA	nobound	313	all	3_3	1	selection	nav_FOC	154	4_4	228	haten	0.23957370513076798	BOW	c3	0
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.19614314427378168	0.03385755303300199	NA	NA	nobound	313	all	3_3	1	selection	all_FOC	313	4_4	228	haten	0.2236900756995732	BOW	c3	0
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.12925923173994328	-0.051518066831763874	NA	NA	nobound	429	all	3_3	1	no	nav_5000	5000	4_4	229	haten	0.23213215252780378	BOW	c4	0
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.009029902605585059	-0.3334333776710618	NA	NA	nobound	429	all	3_3	1	no	all_5000	5000	4_4	229	haten	0.2659696501391345	BOW	c5	0
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.14938072490979254	0.0569009400901077	NA	NA	nobound	429	all	3_3	1	no	nav_FOC	215	4_4	229	haten	0.230625842646044	BOW	c4	0
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.18220676822191356	0.04892060717156476	NA	NA	nobound	429	all	3_3	1	no	all_FOC	429	4_4	229	haten	0.21159646719806757	BOW	c4	0
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3327785939658848	0.013067063391591922	NA	group1	bound	182	NA	NA	1	weight	nav_5000	5000	4_4	210	haten	0.22596067141097942	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.34643994864064553	-0.05388337840113833	NA	group1	bound	182	NA	NA	1	weight	all_5000	5000	4_4	210	haten	0.2593908354471228	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.3220115300253639	0.058511502151119534	NA	group1	bound	182	NA	NA	1	weight	nav_FOC	83	4_4	210	haten	0.21876516343560154	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3327697547888948	0.041713634698417414	NA	group1	bound	182	NA	NA	1	weight	all_FOC	182	4_4	210	haten	0.21208423592747347	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.28591026080456106	-0.01765890174115656	NA	group1	bound	182	NA	NA	1	selection	nav_5000	5000	4_4	210	haten	0.2295532623624372	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.2852475633706386	-0.12226895120691234	NA	group1	bound	182	NA	NA	1	selection	all_5000	5000	4_4	210	haten	0.2716193012533503	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.2609701963433101	0.03044810687720359	NA	group1	bound	182	NA	NA	1	selection	nav_FOC	83	4_4	210	haten	0.23108682099307	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2846126346565607	0.022078042209812812	NA	group1	bound	182	NA	NA	1	selection	all_FOC	182	4_4	210	haten	0.21923438393232098	LEMMAREL	c8	1
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2671951252835882	-0.017005632431201085	NA	group1	bound	234	NA	NA	1	no	nav_5000	5000	4_4	218	haten	0.2385409335803643	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.24347224406870355	-0.17489510209724057	NA	group1	bound	234	NA	NA	1	no	all_5000	5000	4_4	218	haten	0.2840449203971645	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.23093060474112984	0.04794422034406322	NA	group1	bound	234	NA	NA	1	no	nav_FOC	105	4_4	218	haten	0.23712627108546327	LEMMAREL	c8	0
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.2831524815734078	0.03907337023981919	NA	group1	bound	234	NA	NA	1	no	all_FOC	234	4_4	218	haten	0.21993089752858974	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.3162943331137854	0.014583459885804641	NA	group2	bound	218	NA	NA	1	weight	nav_5000	5000	4_4	223	haten	0.24088469875734528	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.3215477452160562	-0.07263592540158019	NA	group2	bound	218	NA	NA	1	weight	all_5000	5000	4_4	223	haten	0.26327697444675313	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3064890568366258	0.0630212196358012	NA	group2	bound	218	NA	NA	1	weight	nav_FOC	105	4_4	223	haten	0.23126404759578545	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.3216354594580991	0.0452657454642785	NA	group2	bound	218	NA	NA	1	weight	all_FOC	218	4_4	223	haten	0.21650920062470705	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.26053635894328203	-0.03817393217812995	NA	group2	bound	218	NA	NA	1	selection	nav_5000	5000	4_4	223	haten	0.23690299743409887	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.22320150528518537	-0.19022695095956424	NA	group2	bound	218	NA	NA	1	selection	all_5000	5000	4_4	223	haten	0.2707131383659725	LEMMAREL	c5	0
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2385437243723605	0.01520926872682241	NA	group2	bound	218	NA	NA	1	selection	nav_FOC	105	4_4	223	haten	0.24071999502333002	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.26935352228908044	0.011359231863211559	NA	group2	bound	218	NA	NA	1	selection	all_FOC	218	4_4	223	haten	0.21790896847958502	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.23440039966788878	-0.038315115203226335	NA	group2	bound	298	NA	NA	1	no	nav_5000	5000	4_4	224	haten	0.2432761843925567	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.17333296749776875	-0.23615269843424963	NA	group2	bound	298	NA	NA	1	no	all_5000	5000	4_4	224	haten	0.27209925790650236	LEMMAREL	c5	0
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.24666404186097493	0.019816987755460695	NA	group2	bound	298	NA	NA	1	no	nav_FOC	149	4_4	224	haten	0.2332300544444495	LEMMAREL	c8	0
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.2644622349783068	0.012084872615950242	NA	group2	bound	298	NA	NA	1	no	all_FOC	298	4_4	224	haten	0.21752854701375374	LEMMAREL	c8	0
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.2693251139380037	0.004858588765724486	selection2	NA	bound	298	NA	NA	1	weight	nav_5000	5000	4_4	224	haten	0.23791606547631644	LEMMAPATH	c3	0
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.25593290125857787	-0.10929482936081564	selection2	NA	bound	298	NA	NA	1	weight	all_5000	5000	4_4	224	haten	0.26379639582183134	LEMMAPATH	c3	0
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.25065035205036434	0.06887437992894775	selection2	NA	bound	298	NA	NA	1	weight	nav_FOC	148	4_4	224	haten	0.23317655196839784	LEMMAPATH	c3	0
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.2623904825233611	0.056409550573202925	selection2	NA	bound	298	NA	NA	1	weight	all_FOC	298	4_4	224	haten	0.22099174816511175	LEMMAPATH	c3	0
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.17621711977096943	-0.095026183621938	selection2	NA	bound	298	NA	NA	1	selection	nav_5000	5000	4_4	224	haten	0.21799199523808574	LEMMAPATH	c7	0
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.09346153080283354	-0.32596299769181153	selection2	NA	bound	298	NA	NA	1	selection	all_5000	5000	4_4	224	haten	0.25457465573916277	LEMMAPATH	c5	0
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16852281949693276	-0.009042841638652184	selection2	NA	bound	298	NA	NA	1	selection	nav_FOC	148	4_4	224	haten	0.2328685400342169	LEMMAPATH	c7	0
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.1868952572693626	-0.00844677100553147	selection2	NA	bound	298	NA	NA	1	selection	all_FOC	298	4_4	224	haten	0.21614945878907896	LEMMAPATH	c7	0
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.11624740765911194	-0.11717675654617654	selection2	NA	bound	451	NA	NA	1	no	nav_5000	5000	4_4	226	haten	0.22807655889232414	LEMMAPATH	c7	0
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.02672769990505586	-0.35442815015957085	selection2	NA	bound	451	NA	NA	1	no	all_5000	5000	4_4	226	haten	0.25888821306467047	LEMMAPATH	c5	0
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.15704412716021637	-0.0019409743178956938	selection2	NA	bound	451	NA	NA	1	no	nav_FOC	230	4_4	226	haten	0.22438952384113686	LEMMAPATH	c7	0
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.16900846027265504	-0.004319520503124169	selection2	NA	bound	451	NA	NA	1	no	all_FOC	451	4_4	226	haten	0.2152925723063492	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.23988960469615508	0.02376425406385984	selection3	NA	bound	372	NA	NA	1	weight	nav_5000	5000	4_4	225	haten	0.2341993796863503	LEMMAPATH	c3	0
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.21760283785141923	-0.1274867331427685	selection3	NA	bound	372	NA	NA	1	weight	all_5000	5000	4_4	225	haten	0.26092727090594425	LEMMAPATH	c3	0
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.22318783288310243	0.092452150938939	selection3	NA	bound	372	NA	NA	1	weight	nav_FOC	195	4_4	225	haten	0.22525157474271973	LEMMAPATH	c3	0
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.23837634907619698	0.07334567609159451	selection3	NA	bound	372	NA	NA	1	weight	all_FOC	372	4_4	225	haten	0.20934675435892494	LEMMAPATH	c3	0
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1287406034482496	-0.10503030067671966	selection3	NA	bound	372	NA	NA	1	selection	nav_5000	5000	4_4	225	haten	0.20791410432383556	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.032044443162169985	-0.3104248501041582	selection3	NA	bound	372	NA	NA	1	selection	all_5000	5000	4_4	225	haten	0.25446064967365434	LEMMAPATH	c5	0
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.13794962612351835	0.014901069676752995	selection3	NA	bound	372	NA	NA	1	selection	nav_FOC	195	4_4	225	haten	0.2222462365667984	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.15517360808901387	0.010375593523534435	selection3	NA	bound	372	NA	NA	1	selection	all_FOC	372	4_4	225	haten	0.2004365452710248	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.10060448755851405	-0.14423923398805505	selection3	NA	bound	654	NA	NA	1	no	nav_5000	5000	4_4	226	haten	0.2063052155372795	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.005686238865637546	-0.33836456206632903	selection3	NA	bound	654	NA	NA	1	no	all_5000	5000	4_4	226	haten	0.24081483235568546	LEMMAPATH	c5	0
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.11956766127330429	0.02677454350244285	selection3	NA	bound	654	NA	NA	1	no	nav_FOC	362	4_4	226	haten	0.21353115866594316	LEMMAPATH	c7	0
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.1351679523718658	0.009938210695203677	selection3	NA	bound	654	NA	NA	1	no	all_FOC	654	4_4	226	haten	0.19862486361787232	LEMMAPATH	c7	0
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.23988960469615508	0.02376425406385984	weight	NA	bound	372	NA	NA	1	weight	nav_5000	5000	4_4	225	haten	0.2341993796863503	LEMMAPATH	c3	0
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.21760283785141923	-0.1274867331427685	weight	NA	bound	372	NA	NA	1	weight	all_5000	5000	4_4	225	haten	0.26092727090594425	LEMMAPATH	c3	0
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.22318783288310243	0.092452150938939	weight	NA	bound	372	NA	NA	1	weight	nav_FOC	195	4_4	225	haten	0.22525157474271973	LEMMAPATH	c3	0
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.23837634907619698	0.07334567609159451	weight	NA	bound	372	NA	NA	1	weight	all_FOC	372	4_4	225	haten	0.20934675435892494	LEMMAPATH	c3	0
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.1747417785556228	-0.09987081612992502	weight	NA	bound	372	NA	NA	1	selection	nav_5000	5000	4_4	225	haten	0.2087568893812838	LEMMAPATH	c7	0
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.07810004716514783	-0.30012749753160417	weight	NA	bound	372	NA	NA	1	selection	all_5000	5000	4_4	225	haten	0.25561600766779047	LEMMAPATH	c5	1
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.17782262912297236	0.001017927162153265	weight	NA	bound	372	NA	NA	1	selection	nav_FOC	195	4_4	225	haten	0.22555286784132295	LEMMAPATH	c7	0
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.19123606638071236	-0.0026411030321396934	weight	NA	bound	372	NA	NA	1	selection	all_FOC	372	4_4	225	haten	0.20145548777485045	LEMMAPATH	c7	0
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.12078011801390869	-0.10431617442133405	weight	NA	bound	654	NA	NA	1	no	nav_5000	5000	4_4	226	haten	0.21409107653868853	LEMMAPATH	c7	0
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.025997418271162677	-0.31330221406468917	weight	NA	bound	654	NA	NA	1	no	all_5000	5000	4_4	226	haten	0.24740412518273472	LEMMAPATH	c5	0
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1703804688092778	-0.0038901815596263925	weight	NA	bound	654	NA	NA	1	no	nav_FOC	362	4_4	226	haten	0.21412566597832686	LEMMAPATH	c7	1
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.18231408672011695	-0.007843107745131564	weight	NA	bound	654	NA	NA	1	no	all_FOC	654	4_4	226	haten	0.2011974011039591	LEMMAPATH	c7	0
