_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2585760138073423	0.08647083055436738	NA	NA	nobound	206	lex	3_3	1	selection	FOC	206	all	4_4	179	haten	0.30023036322487917	BOW
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.36520598327443393	-0.014866627082126842	NA	NA	nobound	281	lex	3_3	1	no	5000	5000	nav	4_4	203	haten	0.2756865208148997	BOW
haten.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3406829109978911	-0.163961669602988	NA	NA	nobound	281	lex	3_3	1	no	5000	5000	all	4_4	203	haten	0.28581805959028994	BOW
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.3262165095056756	0.1390842106140345	NA	NA	nobound	281	lex	3_3	1	no	FOC	215	nav	4_4	203	haten	0.29149822135805453	BOW
haten.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.32610669940451226	0.1316121549113018	NA	NA	nobound	281	lex	3_3	1	no	FOC	281	all	4_4	203	haten	0.2874656262079466	BOW
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.32042722577421723	-0.0532407322482617	NA	NA	nobound	313	all	3_3	1	weight	5000	5000	nav	4_4	228	haten	0.24079363374748022	BOW
haten.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.09688885583330918	-0.1610432152645895	NA	NA	nobound	313	all	3_3	1	weight	5000	5000	all	4_4	228	haten	0.26597118684086235	BOW
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.3532353536305713	0.08511935051008349	NA	NA	nobound	313	all	3_3	1	weight	FOC	154	nav	4_4	228	haten	0.23717225193848776	BOW
haten.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.35776851504506324	0.06515156548898444	NA	NA	nobound	313	all	3_3	1	weight	FOC	313	all	4_4	228	haten	0.2239958579577784	BOW
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.13339826648393457	-0.04228251781117847	NA	NA	nobound	313	all	3_3	1	selection	5000	5000	nav	4_4	228	haten	0.23835799595411547	BOW
haten.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.05700135328595219	-0.2201700187527342	NA	NA	nobound	313	all	3_3	1	selection	5000	5000	all	4_4	228	haten	0.2687417516382492	BOW
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.23067845212401383	0.07313196264835245	NA	NA	nobound	313	all	3_3	1	selection	FOC	154	nav	4_4	228	haten	0.23957370513076798	BOW
haten.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.24930976991499634	0.0631158453930385	NA	NA	nobound	313	all	3_3	1	selection	FOC	313	all	4_4	228	haten	0.2236900756995732	BOW
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.09196547940581128	-0.037891305514411194	NA	NA	nobound	429	all	3_3	1	no	5000	5000	nav	4_4	229	haten	0.23213215252780378	BOW
haten.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.10256583868090753	-0.29746973482548555	NA	NA	nobound	429	all	3_3	1	no	5000	5000	all	4_4	229	haten	0.2659696501391345	BOW
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.21143070716306214	0.09690770107878936	NA	NA	nobound	429	all	3_3	1	no	FOC	215	nav	4_4	229	haten	0.230625842646044	BOW
haten.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.23049096595319837	0.09199181990223006	NA	NA	nobound	429	all	3_3	1	no	FOC	429	all	4_4	229	haten	0.21159646719806757	BOW
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.39125821566941754	-0.06904384691437135	NA	group1	bound	182	NA	NA	1	weight	5000	5000	nav	4_4	210	haten	0.22596067141097942	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.28252245102290613	-0.1947005875568138	NA	group1	bound	182	NA	NA	1	weight	5000	5000	all	4_4	210	haten	0.2593908354471228	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.43024787007563825	0.009403704432648369	NA	group1	bound	182	NA	NA	1	weight	FOC	83	nav	4_4	210	haten	0.21876516343560154	LEMMAREL
haten.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.4126220202254282	-0.008264184566444732	NA	group1	bound	182	NA	NA	1	weight	FOC	182	all	4_4	210	haten	0.21208423592747347	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.292342647687599	-0.10527678147546264	NA	group1	bound	182	NA	NA	1	selection	5000	5000	nav	4_4	210	haten	0.2295532623624372	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.10916900095431319	-0.25285161821517504	NA	group1	bound	182	NA	NA	1	selection	5000	5000	all	4_4	210	haten	0.2716193012533503	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.3790301682196393	-0.022060066739993084	NA	group1	bound	182	NA	NA	1	selection	FOC	83	nav	4_4	210	haten	0.23108682099307	LEMMAREL
haten.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.36223757299129905	-0.017503773746178584	NA	group1	bound	182	NA	NA	1	selection	FOC	182	all	4_4	210	haten	0.21923438393232098	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2689796540927279	-0.11307300426527818	NA	group1	bound	234	NA	NA	1	no	5000	5000	nav	4_4	218	haten	0.2385409335803643	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.06419049699407554	-0.2977350363658483	NA	group1	bound	234	NA	NA	1	no	5000	5000	all	4_4	218	haten	0.2840449203971645	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.35230619887894965	-0.02361614524409311	NA	group1	bound	234	NA	NA	1	no	FOC	105	nav	4_4	218	haten	0.23712627108546327	LEMMAREL
haten.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.3639868845928962	-0.013998459980858852	NA	group1	bound	234	NA	NA	1	no	FOC	234	all	4_4	218	haten	0.21993089752858974	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.3600486412147852	-0.07721285465239162	NA	group2	bound	218	NA	NA	1	weight	5000	5000	nav	4_4	223	haten	0.24088469875734528	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.23011383747468242	-0.20375401190924128	NA	group2	bound	218	NA	NA	1	weight	5000	5000	all	4_4	223	haten	0.26327697444675313	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3970481863288554	0.036205584031462075	NA	group2	bound	218	NA	NA	1	weight	FOC	105	nav	4_4	223	haten	0.23126404759578545	LEMMAREL
haten.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.38308164077222046	0.008818236159158572	NA	group2	bound	218	NA	NA	1	weight	FOC	218	all	4_4	223	haten	0.21650920062470705	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.22506859152206318	-0.10621581025676004	NA	group2	bound	218	NA	NA	1	selection	5000	5000	nav	4_4	223	haten	0.23690299743409887	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.035678331460196944	-0.23989198556721292	NA	group2	bound	218	NA	NA	1	selection	5000	5000	all	4_4	223	haten	0.2707131383659725	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.33770767195965684	0.025345423644735573	NA	group2	bound	218	NA	NA	1	selection	FOC	105	nav	4_4	223	haten	0.24071999502333002	LEMMAREL
haten.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.3138694382648611	9.674135677658627e-4	NA	group2	bound	218	NA	NA	1	selection	FOC	218	all	4_4	223	haten	0.21790896847958502	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.19323544757758243	-0.10424165302194785	NA	group2	bound	298	NA	NA	1	no	5000	5000	nav	4_4	224	haten	0.2432761843925567	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.01024202288097349	-0.2754251936097922	NA	group2	bound	298	NA	NA	1	no	5000	5000	all	4_4	224	haten	0.27209925790650236	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.32479946986189195	0.01942058360105347	NA	group2	bound	298	NA	NA	1	no	FOC	149	nav	4_4	224	haten	0.2332300544444495	LEMMAREL
haten.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.3102579589686083	2.770813018354089e-4	NA	group2	bound	298	NA	NA	1	no	FOC	298	all	4_4	224	haten	0.21752854701375374	LEMMAREL
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.28729635244530854	-0.08465357507328762	selection2	NA	bound	298	NA	NA	1	weight	5000	5000	nav	4_4	224	haten	0.23791606547631644	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.11782997593563312	-0.1801356770014377	selection2	NA	bound	298	NA	NA	1	weight	5000	5000	all	4_4	224	haten	0.26379639582183134	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.33649119350127155	0.03706631975118813	selection2	NA	bound	298	NA	NA	1	weight	FOC	148	nav	4_4	224	haten	0.23317655196839784	LEMMAPATH
haten.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.3329188082078198	0.006286345111137562	selection2	NA	bound	298	NA	NA	1	weight	FOC	298	all	4_4	224	haten	0.22099174816511175	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.1581550153027522	-0.10393585574242839	selection2	NA	bound	298	NA	NA	1	selection	5000	5000	nav	4_4	224	haten	0.21799199523808574	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.006828536539646935	-0.28803366410556225	selection2	NA	bound	298	NA	NA	1	selection	5000	5000	all	4_4	224	haten	0.25457465573916277	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.24600979882237783	0.011246515784112045	selection2	NA	bound	298	NA	NA	1	selection	FOC	148	nav	4_4	224	haten	0.2328685400342169	LEMMAPATH
haten.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.24941070254932796	-0.002032690075061767	selection2	NA	bound	298	NA	NA	1	selection	FOC	298	all	4_4	224	haten	0.21614945878907896	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.12851168276293343	-0.12506383971411683	selection2	NA	bound	451	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.22807655889232414	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.04121340026419196	-0.35118477512196145	selection2	NA	bound	451	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.25888821306467047	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.221878228513975	0.01618937881897376	selection2	NA	bound	451	NA	NA	1	no	FOC	230	nav	4_4	226	haten	0.22438952384113686	LEMMAPATH
haten.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.2283521315853431	0.00150441047505685	selection2	NA	bound	451	NA	NA	1	no	FOC	451	all	4_4	226	haten	0.2152925723063492	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.23952299073786454	-0.06591073782027534	selection3	NA	bound	372	NA	NA	1	weight	5000	5000	nav	4_4	225	haten	0.2341993796863503	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.04467346845538937	-0.15933408300686228	selection3	NA	bound	372	NA	NA	1	weight	5000	5000	all	4_4	225	haten	0.26092727090594425	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.302052129297531	0.06509266753783491	selection3	NA	bound	372	NA	NA	1	weight	FOC	195	nav	4_4	225	haten	0.22525157474271973	LEMMAPATH
haten.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.3030473859217427	0.042320287504881	selection3	NA	bound	372	NA	NA	1	weight	FOC	372	all	4_4	225	haten	0.20934675435892494	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1110701414530984	-0.08842085062681133	selection3	NA	bound	372	NA	NA	1	selection	5000	5000	nav	4_4	225	haten	0.20791410432383556	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.0609963846720329	-0.2767886990837336	selection3	NA	bound	372	NA	NA	1	selection	5000	5000	all	4_4	225	haten	0.25446064967365434	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.20675582538398715	0.04491284644735317	selection3	NA	bound	372	NA	NA	1	selection	FOC	195	nav	4_4	225	haten	0.2222462365667984	LEMMAPATH
haten.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.2211767696901293	0.030781249840359435	selection3	NA	bound	372	NA	NA	1	selection	FOC	372	all	4_4	225	haten	0.2004365452710248	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.11641056890210227	-0.22153979455678396	selection3	NA	bound	654	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.2063052155372795	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.06855341809479877	-0.39736432320914294	selection3	NA	bound	654	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.24081483235568546	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.18241472122665356	0.060517065548742664	selection3	NA	bound	654	NA	NA	1	no	FOC	362	nav	4_4	226	haten	0.21353115866594316	LEMMAPATH
haten.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.18947367462819414	0.048335745397462854	selection3	NA	bound	654	NA	NA	1	no	FOC	654	all	4_4	226	haten	0.19862486361787232	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.23952299073786454	-0.06591073782027534	weight	NA	bound	372	NA	NA	1	weight	5000	5000	nav	4_4	225	haten	0.2341993796863503	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.04467346845538937	-0.15933408300686228	weight	NA	bound	372	NA	NA	1	weight	5000	5000	all	4_4	225	haten	0.26092727090594425	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.302052129297531	0.06509266753783491	weight	NA	bound	372	NA	NA	1	weight	FOC	195	nav	4_4	225	haten	0.22525157474271973	LEMMAPATH
haten.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.3030473859217427	0.042320287504881	weight	NA	bound	372	NA	NA	1	weight	FOC	372	all	4_4	225	haten	0.20934675435892494	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.16187030738364666	-0.108056593423841	weight	NA	bound	372	NA	NA	1	selection	5000	5000	nav	4_4	225	haten	0.2087568893812838	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.01084571730671234	-0.27932186617855137	weight	NA	bound	372	NA	NA	1	selection	5000	5000	all	4_4	225	haten	0.25561600766779047	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.24774518495731984	0.014523427378403057	weight	NA	bound	372	NA	NA	1	selection	FOC	195	nav	4_4	225	haten	0.22555286784132295	LEMMAPATH
haten.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.25364888350027676	-5.672296873493468e-4	weight	NA	bound	372	NA	NA	1	selection	FOC	372	all	4_4	225	haten	0.20145548777485045	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.15230590206948702	-0.163730669009399	weight	NA	bound	654	NA	NA	1	no	5000	5000	nav	4_4	226	haten	0.21409107653868853	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.02543003004354884	-0.37041868603283257	weight	NA	bound	654	NA	NA	1	no	5000	5000	all	4_4	226	haten	0.24740412518273472	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.22433416580692966	0.003606355931354908	weight	NA	bound	654	NA	NA	1	no	FOC	362	nav	4_4	226	haten	0.21412566597832686	LEMMAPATH
haten.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.23292880340319672	-0.011592812818979776	weight	NA	bound	654	NA	NA	1	no	FOC	654	all	4_4	226	haten	0.2011974011039591	LEMMAPATH
