_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
haken.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.014309673266571376	0.08358830983377809	NA	NA	nobound	552	all	5_5	1	selection	FOC	552	all	4_4	251	haken	0.13850558507960306	BOW	all_FOC	c6	0
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.08018689337911104	0.12749665915917793	NA	NA	nobound	803	all	5_5	1	no	5000	5000	nav	4_4	251	haken	0.21909146004654856	BOW	nav_5000	c4	0
haken.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.1867885759332085	0.24178641179099034	NA	NA	nobound	803	all	5_5	1	no	5000	5000	all	4_4	251	haken	0.1918452308804436	BOW	all_5000	c6	0
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0430117769946404	0.10342654801803144	NA	NA	nobound	803	all	5_5	1	no	FOC	371	nav	4_4	251	haken	0.15303158250737192	BOW	nav_FOC	c3	0
haken.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.04152756559744664	0.12109370705959292	NA	NA	nobound	803	all	5_5	1	no	FOC	803	all	4_4	251	haken	0.1334238930090792	BOW	all_FOC	c3	0
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2024873232942634	-0.15734724721123072	NA	NA	nobound	240	lex	3_3	1	weight	5000	5000	nav	4_4	231	haken	0.2132310746262217	BOW	nav_5000	c7	0
haken.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2458058179394485	-0.31087560129544406	NA	NA	nobound	240	lex	3_3	1	weight	5000	5000	all	4_4	231	haken	0.22220664992269726	BOW	all_5000	c2	0
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.18620242716648444	-0.06322747155721309	NA	NA	nobound	240	lex	3_3	1	weight	FOC	160	nav	4_4	231	haken	0.22877468152812228	BOW	nav_FOC	c7	0
haken.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18792246765180307	-0.0705635595225042	NA	NA	nobound	240	lex	3_3	1	weight	FOC	240	all	4_4	231	haken	0.2188055203414607	BOW	all_FOC	c7	0
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.19707178819727203	-0.14596154175831155	NA	NA	nobound	240	lex	3_3	1	selection	5000	5000	nav	4_4	231	haken	0.2093892381999861	BOW	nav_5000	c7	0
haken.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.22473322556116265	-0.2822831209795524	NA	NA	nobound	240	lex	3_3	1	selection	5000	5000	all	4_4	231	haken	0.23271356671234758	BOW	all_5000	c2	0
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.17484562912211105	-0.052385136129345415	NA	NA	nobound	240	lex	3_3	1	selection	FOC	160	nav	4_4	231	haken	0.2300645667050825	BOW	nav_FOC	c7	0
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17763771817909707	-0.060291795783283315	NA	NA	nobound	240	lex	3_3	1	selection	FOC	240	all	4_4	231	haken	0.2134653895010122	BOW	all_FOC	c7	0
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.22205064300872512	-0.14540099870229078	NA	NA	nobound	302	lex	3_3	1	no	5000	5000	nav	4_4	238	haken	0.20411179307300747	BOW	nav_5000	c7	0
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.24463768955502313	-0.2552030615007211	NA	NA	nobound	302	lex	3_3	1	no	5000	5000	all	4_4	238	haken	0.22005316049711304	BOW	all_5000	c2	0
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.20493796055830393	-0.030434049821425457	NA	NA	nobound	302	lex	3_3	1	no	FOC	211	nav	4_4	238	haken	0.21153499798853184	BOW	nav_FOC	c7	0
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.21654396348207589	-0.04403896250206968	NA	NA	nobound	302	lex	3_3	1	no	FOC	302	all	4_4	238	haken	0.19746138822550557	BOW	all_FOC	c7	0
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0047123176933108945	-0.153867546945851	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	nav	4_4	251	haken	0.17518484024866252	BOW	nav_5000	c6	0
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.033222658133488125	-0.21285237827100953	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	all	4_4	251	haken	0.16322716773686893	BOW	all_5000	c6	0
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.05062893610761146	-0.04673677470019992	NA	NA	nobound	382	all	3_3	1	weight	FOC	160	nav	4_4	251	haken	0.1600796748001702	BOW	nav_FOC	c6	0
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.048886193461858615	-0.03459224201853438	NA	NA	nobound	382	all	3_3	1	weight	FOC	382	all	4_4	251	haken	0.14847341990051646	BOW	all_FOC	c6	0
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.10104382972618874	-0.17248814592254044	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	nav	4_4	251	haken	0.2182136133209079	BOW	nav_5000	c6	0
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.25996340701171816	-0.2770671619800316	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	all	4_4	251	haken	0.19865918233082505	BOW	all_5000	c6	0
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.020523731166681027	-0.019068489626171484	NA	NA	nobound	382	all	3_3	1	selection	FOC	160	nav	4_4	251	haken	0.16843563322292962	BOW	nav_FOC	c6	0
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.017078905414403194	-0.012440748109379594	NA	NA	nobound	382	all	3_3	1	selection	FOC	382	all	4_4	251	haken	0.15738212877024105	BOW	all_FOC	c6	1
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.13256080739058615	-0.21065944736380268	NA	NA	nobound	486	all	3_3	1	no	5000	5000	nav	4_4	251	haken	0.2362256321832923	BOW	nav_5000	c6	0
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.2850923835056478	-0.237756056933818	NA	NA	nobound	486	all	3_3	1	no	5000	5000	all	4_4	251	haken	0.2030742488096896	BOW	all_5000	c5	0
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.01420198989979087	0.06300794313344188	NA	NA	nobound	486	all	3_3	1	no	FOC	211	nav	4_4	251	haken	0.1791968779139736	BOW	nav_FOC	c6	0
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.0013584464920497457	0.08579203907400547	NA	NA	nobound	486	all	3_3	1	no	FOC	486	all	4_4	251	haken	0.1657513089691643	BOW	all_FOC	c6	0
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.5121324332208672	0.027079639311594496	NA	group1	bound	175	NA	NA	1	weight	5000	5000	nav	4_4	222	haken	0.1879460170173791	LEMMAREL	nav_5000	c8	0
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.4955097537077559	0.006959227192944683	NA	group1	bound	175	NA	NA	1	weight	5000	5000	all	4_4	222	haken	0.20772322975884977	LEMMAREL	all_5000	c8	0
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.48802843604401636	0.14112898914109648	NA	group1	bound	175	NA	NA	1	weight	FOC	66	nav	4_4	222	haken	0.2342742396652584	LEMMAREL	nav_FOC	c8	0
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3748745743818422	0.17353402707924623	NA	group1	bound	175	NA	NA	1	weight	FOC	175	all	4_4	222	haken	0.2254042756367753	LEMMAREL	all_FOC	c8	0
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.5557330951118971	-0.027815851715239717	NA	group1	bound	175	NA	NA	1	selection	5000	5000	nav	4_4	222	haken	0.1856410075872151	LEMMAREL	nav_5000	c8	0
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.5938262513149416	-0.04337519093253184	NA	group1	bound	175	NA	NA	1	selection	5000	5000	all	4_4	222	haken	0.19775984283421832	LEMMAREL	all_5000	c8	0
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.49790775406042675	0.045367729261242086	NA	group1	bound	175	NA	NA	1	selection	FOC	66	nav	4_4	222	haken	0.20887329917692796	LEMMAREL	nav_FOC	c8	1
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.4226468716417487	0.08409904126013132	NA	group1	bound	175	NA	NA	1	selection	FOC	175	all	4_4	222	haken	0.20971120399047705	LEMMAREL	all_FOC	c8	0
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.5467819433352705	-0.022433300770454072	NA	group1	bound	247	NA	NA	1	no	5000	5000	nav	4_4	230	haken	0.1824989373953074	LEMMAREL	nav_5000	c8	0
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.5870330340950769	-0.03901685119625562	NA	group1	bound	247	NA	NA	1	no	5000	5000	all	4_4	230	haken	0.19948396281976355	LEMMAREL	all_5000	c8	0
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.4762113283880484	0.0858021675694015	NA	group1	bound	247	NA	NA	1	no	FOC	92	nav	4_4	230	haken	0.22431952486431306	LEMMAREL	nav_FOC	c8	0
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.3699125498961351	0.15268537564940518	NA	group1	bound	247	NA	NA	1	no	FOC	247	all	4_4	230	haken	0.22384129411663017	LEMMAREL	all_FOC	c8	0
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.06812050953619514	-0.10597226901337391	NA	group2	bound	266	NA	NA	1	weight	5000	5000	nav	4_4	243	haken	0.16980624206695075	LEMMAREL	nav_5000	c4	0
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.14384360655307982	-0.17904931706621185	NA	group2	bound	266	NA	NA	1	weight	5000	5000	all	4_4	243	haken	0.1957283656714942	LEMMAREL	all_5000	c4	0
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.03562005727064684	-0.009288185707758174	NA	group2	bound	266	NA	NA	1	weight	FOC	124	nav	4_4	243	haken	0.18056232674610512	LEMMAREL	nav_FOC	c4	0
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.0393697398761108	-0.0369698177422021	NA	group2	bound	266	NA	NA	1	weight	FOC	266	all	4_4	243	haken	0.16506185002952362	LEMMAREL	all_FOC	c4	0
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.1620497963891569	-0.05138703877351318	NA	group2	bound	266	NA	NA	1	selection	5000	5000	nav	4_4	243	haken	0.19361596904323877	LEMMAREL	nav_5000	c4	0
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.36031583838299674	-0.1299822066148612	NA	group2	bound	266	NA	NA	1	selection	5000	5000	all	4_4	243	haken	0.1757285685005811	LEMMAREL	all_5000	c5	0
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.09022436832476198	0.03920797987209886	NA	group2	bound	266	NA	NA	1	selection	FOC	124	nav	4_4	243	haken	0.19336640676701597	LEMMAREL	nav_FOC	c4	0
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.08557195306719803	0.022505120528557188	NA	group2	bound	266	NA	NA	1	selection	FOC	266	all	4_4	243	haken	0.18290706375226043	LEMMAREL	all_FOC	c4	0
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.15444238785007514	-0.03584978829987334	NA	group2	bound	394	NA	NA	1	no	5000	5000	nav	4_4	246	haken	0.18992322044369	LEMMAREL	nav_5000	c4	0
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.3672703398461511	-0.12378101000598236	NA	group2	bound	394	NA	NA	1	no	5000	5000	all	4_4	246	haken	0.17762113443805916	LEMMAREL	all_5000	c5	0
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.07594071620763865	0.044611800850916636	NA	group2	bound	394	NA	NA	1	no	FOC	190	nav	4_4	246	haken	0.20306920094741607	LEMMAREL	nav_FOC	c4	0
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.07071790378789707	0.038109245541349826	NA	group2	bound	394	NA	NA	1	no	FOC	394	all	4_4	246	haken	0.19339857957452147	LEMMAREL	all_FOC	c4	0
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.10500634868152937	-0.12316183998803035	selection2	NA	bound	342	NA	NA	1	weight	5000	5000	nav	4_4	245	haken	0.15272144870775112	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.1517388798418947	-0.16411432600502762	selection2	NA	bound	342	NA	NA	1	weight	5000	5000	all	4_4	245	haken	0.17050268609393607	LEMMAPATH	all_5000	c4	0
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.04369181783605877	-0.034570255614521615	selection2	NA	bound	342	NA	NA	1	weight	FOC	147	nav	4_4	245	haken	0.17492674302841804	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.03417753586922492	-0.02649419847168358	selection2	NA	bound	342	NA	NA	1	weight	FOC	342	all	4_4	245	haken	0.161230953670376	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.17604581535752578	-0.055350413038981715	selection2	NA	bound	342	NA	NA	1	selection	5000	5000	nav	4_4	245	haken	0.19491150729190115	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.3888315968811957	-0.11555356202574496	selection2	NA	bound	342	NA	NA	1	selection	5000	5000	all	4_4	245	haken	0.17476110974477174	LEMMAPATH	all_5000	c5	0
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.06543194968333216	0.013508774188786443	selection2	NA	bound	342	NA	NA	1	selection	FOC	147	nav	4_4	245	haken	0.19146708550930494	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.05003336682352593	0.012651170942926105	selection2	NA	bound	342	NA	NA	1	selection	FOC	342	all	4_4	245	haken	0.17128385143594413	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.1612332564791935	-0.0375122672384667	selection2	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.21282644112276414	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.38440363045960474	-0.09846382884027664	selection2	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.20358368450477557	LEMMAPATH	all_5000	c5	0
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.04865525216241704	0.033772641892516476	selection2	NA	bound	545	NA	NA	1	no	FOC	262	nav	4_4	247	haken	0.19064576795779223	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.035129173799832304	0.03907907551269681	selection2	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	247	haken	0.17144793558868635	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.06471018936779371	-0.06297204371848168	selection3	NA	bound	442	NA	NA	1	weight	5000	5000	nav	4_4	247	haken	0.14854651328433705	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.08879427950468143	-0.09579386878322747	selection3	NA	bound	442	NA	NA	1	weight	5000	5000	all	4_4	247	haken	0.17466989226182003	LEMMAPATH	all_5000	c4	0
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.012574332340715757	0.0264513979370384	selection3	NA	bound	442	NA	NA	1	weight	FOC	199	nav	4_4	247	haken	0.1443227807447593	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.005453844814983041	0.027082479413635358	selection3	NA	bound	442	NA	NA	1	weight	FOC	442	all	4_4	247	haken	0.13326564481107375	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.13377185434739722	0.00633453415504174	selection3	NA	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	247	haken	0.20024229837258112	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.33405844502596516	-0.028660288953170056	selection3	NA	bound	442	NA	NA	1	selection	5000	5000	all	4_4	247	haken	0.19786243227855127	LEMMAPATH	all_5000	c5	0
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.03122566563003511	0.05984433021083334	selection3	NA	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	247	haken	0.1530300309486465	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.023945395320732758	0.06217032582976307	selection3	NA	bound	442	NA	NA	1	selection	FOC	442	all	4_4	247	haken	0.14149245812283262	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.10822350152894071	0.10991379249057882	selection3	NA	bound	803	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.20550920333338357	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.28800687838711386	0.18835496775125576	selection3	NA	bound	803	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.21094998475185303	LEMMAPATH	all_5000	c5	0
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.009829846309916053	0.10862266976522776	selection3	NA	bound	803	NA	NA	1	no	FOC	411	nav	4_4	247	haken	0.15552141974960343	LEMMAPATH	nav_FOC	c3	0
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.010835337762953636	0.1214610572159654	selection3	NA	bound	803	NA	NA	1	no	FOC	803	all	4_4	247	haken	0.138606768222654	LEMMAPATH	all_FOC	c3	0
haken.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.06471018936779413	-0.06297204371848186	weight	NA	bound	442	NA	NA	1	weight	5000	5000	nav	4_4	247	haken	0.14854651328433705	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.08879427950465586	-0.09579386878320974	weight	NA	bound	442	NA	NA	1	weight	5000	5000	all	4_4	247	haken	0.17466989226182003	LEMMAPATH	all_5000	c4	0
haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.012574332340715939	0.026451397937034708	weight	NA	bound	442	NA	NA	1	weight	FOC	199	nav	4_4	247	haken	0.1443227807447593	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.005453844814983379	0.027082479413638266	weight	NA	bound	442	NA	NA	1	weight	FOC	442	all	4_4	247	haken	0.13326564481107375	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.1558744640053791	-0.046739479196001694	weight	NA	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	247	haken	0.19053751204518055	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.35150822052397634	-0.08429090073195127	weight	NA	bound	442	NA	NA	1	selection	5000	5000	all	4_4	247	haken	0.17381411979533196	LEMMAPATH	all_5000	c5	0
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.05173063364774665	0.019898366450522044	weight	NA	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	247	haken	0.16254334448512744	LEMMAPATH	nav_FOC	c4	1
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.0418701082881689	0.020650833267093344	weight	NA	bound	442	NA	NA	1	selection	FOC	442	all	4_4	247	haken	0.1536255468383338	LEMMAPATH	all_FOC	c4	0
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.1344967148528489	-0.023058069066851362	weight	NA	bound	803	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.20879568267401946	LEMMAPATH	nav_5000	c4	0
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.33719478850316553	-0.04652357491955722	weight	NA	bound	803	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.19913313274368433	LEMMAPATH	all_5000	c5	1
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.024967029103439974	0.02982873620964783	weight	NA	bound	803	NA	NA	1	no	FOC	411	nav	4_4	247	haken	0.17459060431351778	LEMMAPATH	nav_FOC	c4	0
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.017965119367397253	0.03902112284574755	weight	NA	bound	803	NA	NA	1	no	FOC	803	all	4_4	247	haken	0.16318336902034034	LEMMAPATH	all_FOC	c4	0
