_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2556163674366265	0.21050038304229246	NA	NA	nobound	142	lex	3_3	1	weight	FOC	142	all	4_4	174	herinneren	0.2597307238660667	BOW
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.26953924433053483	0.11967791080104907	NA	NA	nobound	142	lex	3_3	1	selection	5000	5000	nav	4_4	174	herinneren	0.25761630703446076	BOW
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3084268074348166	0.07889964148155922	NA	NA	nobound	142	lex	3_3	1	selection	5000	5000	all	4_4	174	herinneren	0.2544563191568706	BOW
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2569066093017881	0.20111084889420658	NA	NA	nobound	142	lex	3_3	1	selection	FOC	97	nav	4_4	174	herinneren	0.26172520213525285	BOW
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.26241642353604694	0.20257409603296492	NA	NA	nobound	142	lex	3_3	1	selection	FOC	142	all	4_4	174	herinneren	0.259854428458684	BOW
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.407824086923314	0.12065602920181402	NA	NA	nobound	276	lex	3_3	1	no	5000	5000	nav	4_4	220	herinneren	0.26705379635662435	BOW
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.4632252392020457	-0.09613820728871536	NA	NA	nobound	276	lex	3_3	1	no	5000	5000	all	4_4	220	herinneren	0.26622617514978125	BOW
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.3426734216155366	0.25288393135627746	NA	NA	nobound	276	lex	3_3	1	no	FOC	202	nav	4_4	220	herinneren	0.277073419789341	BOW
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.341907053917684	0.2548779382733241	NA	NA	nobound	276	lex	3_3	1	no	FOC	276	all	4_4	220	herinneren	0.2636726413724476	BOW
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.37679024913827996	0.13746731882333577	NA	NA	nobound	245	all	3_3	1	weight	5000	5000	nav	4_4	239	herinneren	0.19221696730315105	BOW
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.37527741941095355	0.12028972478250627	NA	NA	nobound	245	all	3_3	1	weight	5000	5000	all	4_4	239	herinneren	0.21748879931949158	BOW
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2820150581795329	0.17813045780210648	NA	NA	nobound	245	all	3_3	1	weight	FOC	97	nav	4_4	239	herinneren	0.19776694650767962	BOW
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.27501090405293066	0.16019365121847345	NA	NA	nobound	245	all	3_3	1	weight	FOC	245	all	4_4	239	herinneren	0.1840738808695873	BOW
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.22900933827348702	0.14044283013418915	NA	NA	nobound	245	all	3_3	1	selection	5000	5000	nav	4_4	239	herinneren	0.22238723848514041	BOW
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.19047753305637097	0.1736188282516985	NA	NA	nobound	245	all	3_3	1	selection	5000	5000	all	4_4	239	herinneren	0.2511703302288783	BOW
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14132278760964492	0.19717938160722534	NA	NA	nobound	245	all	3_3	1	selection	FOC	97	nav	4_4	239	herinneren	0.2283057276474291	BOW
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.1526342837279637	0.1878609985143069	NA	NA	nobound	245	all	3_3	1	selection	FOC	245	all	4_4	239	herinneren	0.2036345200969269	BOW
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.18192661877121347	-0.06863856629035368	NA	NA	nobound	432	all	3_3	1	no	5000	5000	nav	4_4	240	herinneren	0.22492669239602955	BOW
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.028542712588371523	-0.4055175071607171	NA	NA	nobound	432	all	3_3	1	no	5000	5000	all	4_4	240	herinneren	0.26527921087582734	BOW
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.13118929983847577	0.16089687171999206	NA	NA	nobound	432	all	3_3	1	no	FOC	202	nav	4_4	240	herinneren	0.22194477676646296	BOW
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.12236110417503006	0.18238538719969974	NA	NA	nobound	432	all	3_3	1	no	FOC	432	all	4_4	240	herinneren	0.20715553751481633	BOW
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.45773984024144854	0.016704241272698934	NA	group1	bound	147	NA	NA	1	weight	5000	5000	nav	4_4	229	herinneren	0.10132090841335877	LEMMAREL
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.4581521759561696	-0.0021251814633445948	NA	group1	bound	147	NA	NA	1	weight	5000	5000	all	4_4	229	herinneren	0.1350912060958021	LEMMAREL
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.4208497035176419	0.043919971513190055	NA	group1	bound	147	NA	NA	1	weight	FOC	57	nav	4_4	229	herinneren	0.11818901459133453	LEMMAREL
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.40209070298859073	0.02891360219062379	NA	group1	bound	147	NA	NA	1	weight	FOC	147	all	4_4	229	herinneren	0.13171933568940045	LEMMAREL
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.36117352291934396	0.004393041282744392	NA	group1	bound	147	NA	NA	1	selection	5000	5000	nav	4_4	229	herinneren	0.14058760106268287	LEMMAREL
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3685266007821575	-0.06852821586431715	NA	group1	bound	147	NA	NA	1	selection	5000	5000	all	4_4	229	herinneren	0.18894062337107184	LEMMAREL
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.3177286837356146	0.07319135204093642	NA	group1	bound	147	NA	NA	1	selection	FOC	57	nav	4_4	229	herinneren	0.19562834698576062	LEMMAREL
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.28646164954660136	0.059050892338246626	NA	group1	bound	147	NA	NA	1	selection	FOC	147	all	4_4	229	herinneren	0.19121979410419726	LEMMAREL
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.31050980400000394	-0.014141505433715099	NA	group1	bound	232	NA	NA	1	no	5000	5000	nav	4_4	233	herinneren	0.17279895201255654	LEMMAREL
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.3107111312214159	-0.14001443374782827	NA	group1	bound	232	NA	NA	1	no	5000	5000	all	4_4	233	herinneren	0.22050842388182157	LEMMAREL
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2666574128029754	0.042711355171349205	NA	group1	bound	232	NA	NA	1	no	FOC	87	nav	4_4	233	herinneren	0.20533686440262958	LEMMAREL
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.249518954424407	0.049778254870340044	NA	group1	bound	232	NA	NA	1	no	FOC	232	all	4_4	233	herinneren	0.18908533477914924	LEMMAREL
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.442434787765357	0.01702199642594509	NA	group2	bound	200	NA	NA	1	weight	5000	5000	nav	4_4	236	herinneren	0.1283000079634057	LEMMAREL
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.44326533039835225	-0.00930035913596947	NA	group2	bound	200	NA	NA	1	weight	5000	5000	all	4_4	236	herinneren	0.17025645008370205	LEMMAREL
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.39823033495333804	0.03954047465026724	NA	group2	bound	200	NA	NA	1	weight	FOC	86	nav	4_4	236	herinneren	0.15169956710134305	LEMMAREL
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.3850396332360949	0.02724466370640739	NA	group2	bound	200	NA	NA	1	weight	FOC	200	all	4_4	236	herinneren	0.14740463776120014	LEMMAREL
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.2880768532062401	-0.013037296678776828	NA	group2	bound	200	NA	NA	1	selection	5000	5000	nav	4_4	236	herinneren	0.1761361182298496	LEMMAREL
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.3133110856955552	-0.10563566673373659	NA	group2	bound	200	NA	NA	1	selection	5000	5000	all	4_4	236	herinneren	0.22593918567765267	LEMMAREL
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.23731587884911484	0.05626915079873838	NA	group2	bound	200	NA	NA	1	selection	FOC	86	nav	4_4	236	herinneren	0.21713862655633012	LEMMAREL
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.23406502251302547	0.03468533112074957	NA	group2	bound	200	NA	NA	1	selection	FOC	200	all	4_4	236	herinneren	0.19442216173602103	LEMMAREL
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.2281133406075081	-0.028521106312928743	NA	group2	bound	341	NA	NA	1	no	5000	5000	nav	4_4	237	herinneren	0.19565179800066862	LEMMAREL
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2264538079493329	-0.20675489595603475	NA	group2	bound	341	NA	NA	1	no	5000	5000	all	4_4	237	herinneren	0.24828268715799434	LEMMAREL
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.17950673696324146	0.03321378015924972	NA	group2	bound	341	NA	NA	1	no	FOC	160	nav	4_4	237	herinneren	0.21584635630717347	LEMMAREL
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.1841131312439956	0.03024527480949075	NA	group2	bound	341	NA	NA	1	no	FOC	341	all	4_4	237	herinneren	0.19962854387057757	LEMMAREL
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.41240112387125544	0.013112221620881898	selection2	NA	bound	276	NA	NA	1	weight	5000	5000	nav	4_4	237	herinneren	0.14448838497825114	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.405082612787474	-0.024862261730935944	selection2	NA	bound	276	NA	NA	1	weight	5000	5000	all	4_4	237	herinneren	0.17840777157574794	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3426961225061739	0.06474018170075432	selection2	NA	bound	276	NA	NA	1	weight	FOC	114	nav	4_4	237	herinneren	0.1713582211937672	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.3169420814058706	0.04431059700471624	selection2	NA	bound	276	NA	NA	1	weight	FOC	276	all	4_4	237	herinneren	0.15865609801588634	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.201103414574337	-0.0038415461213534723	selection2	NA	bound	276	NA	NA	1	selection	5000	5000	nav	4_4	237	herinneren	0.20128771975547421	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.21671550048889535	-0.1341222210887263	selection2	NA	bound	276	NA	NA	1	selection	5000	5000	all	4_4	237	herinneren	0.23767321339146133	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.13481642668133215	0.08467522625090833	selection2	NA	bound	276	NA	NA	1	selection	FOC	114	nav	4_4	237	herinneren	0.2284221203232438	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.12966663571425463	0.059179041755750145	selection2	NA	bound	276	NA	NA	1	selection	FOC	276	all	4_4	237	herinneren	0.20791951582924317	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.14839959842803666	-0.1030483626606119	selection2	NA	bound	557	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.22749510405996767	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.07110393975057135	-0.4042091489752185	selection2	NA	bound	557	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.25889738048202554	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.12391599554332942	-0.029997299117528794	selection2	NA	bound	557	NA	NA	1	no	FOC	265	nav	4_4	238	herinneren	0.23725087524279834	LEMMAPATH
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.11320887958291855	-0.01979783853799089	selection2	NA	bound	557	NA	NA	1	no	FOC	557	all	4_4	238	herinneren	0.2164779161239846	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.38999174238663054	0.002281244815154393	selection3	NA	bound	374	NA	NA	1	weight	5000	5000	nav	4_4	238	herinneren	0.14837710845682012	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.37680165343954664	-0.051856805223480434	selection3	NA	bound	374	NA	NA	1	weight	5000	5000	all	4_4	238	herinneren	0.19834574156503584	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.29309158363576876	0.04127526243635542	selection3	NA	bound	374	NA	NA	1	weight	FOC	162	nav	4_4	238	herinneren	0.17983688934652714	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.28055095814167896	0.028161891984326372	selection3	NA	bound	374	NA	NA	1	weight	FOC	374	all	4_4	238	herinneren	0.17125276215817428	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1731025615070378	-0.0313130109493476	selection3	NA	bound	374	NA	NA	1	selection	5000	5000	nav	4_4	238	herinneren	0.20448807845265182	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.1621431241696483	-0.24502135567718833	selection3	NA	bound	374	NA	NA	1	selection	5000	5000	all	4_4	238	herinneren	0.254407207483044	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.10599930626672299	0.055230220797933986	selection3	NA	bound	374	NA	NA	1	selection	FOC	162	nav	4_4	238	herinneren	0.22620051659531526	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.10822472328515145	0.0362114311649019	selection3	NA	bound	374	NA	NA	1	selection	FOC	374	all	4_4	238	herinneren	0.20875986840564154	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.10618823527823226	-0.20699528244450185	selection3	NA	bound	843	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.2405823299609105	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.027945908177681156	-0.5395898815623051	selection3	NA	bound	843	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.2607475626789687	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.10508109968639608	-0.12018388693389147	selection3	NA	bound	843	NA	NA	1	no	FOC	431	nav	4_4	238	herinneren	0.2274144711706661	LEMMAPATH
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.0905480328131043	-0.1360837765045665	selection3	NA	bound	843	NA	NA	1	no	FOC	843	all	4_4	238	herinneren	0.2179144196728837	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.38999174238663054	0.002281244815154393	weight	NA	bound	374	NA	NA	1	weight	5000	5000	nav	4_4	238	herinneren	0.14837710845682012	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.37680165343954664	-0.051856805223480434	weight	NA	bound	374	NA	NA	1	weight	5000	5000	all	4_4	238	herinneren	0.19834574156503584	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.29309158363576876	0.04127526243635542	weight	NA	bound	374	NA	NA	1	weight	FOC	162	nav	4_4	238	herinneren	0.17983688934652714	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.28055095814167896	0.028161891984326372	weight	NA	bound	374	NA	NA	1	weight	FOC	374	all	4_4	238	herinneren	0.17125276215817428	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.21907793928899746	-0.016204790614425413	weight	NA	bound	374	NA	NA	1	selection	5000	5000	nav	4_4	238	herinneren	0.19156066180631878	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.2168691024225412	-0.1424121885498276	weight	NA	bound	374	NA	NA	1	selection	5000	5000	all	4_4	238	herinneren	0.23496152684690857	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.14817129020732656	0.05342008212672269	weight	NA	bound	374	NA	NA	1	selection	FOC	162	nav	4_4	238	herinneren	0.21893174202068183	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.13947946520912022	0.04162865590475782	weight	NA	bound	374	NA	NA	1	selection	FOC	374	all	4_4	238	herinneren	0.19663571747395295	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.17130048441151785	-0.09314979003570956	weight	NA	bound	843	NA	NA	1	no	5000	5000	nav	4_4	238	herinneren	0.22158392941845656	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.09589156978118853	-0.42046862234643484	weight	NA	bound	843	NA	NA	1	no	5000	5000	all	4_4	238	herinneren	0.2619043108282813	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1486650467144833	-0.041097252862302314	weight	NA	bound	843	NA	NA	1	no	FOC	431	nav	4_4	238	herinneren	0.21521483561579557	LEMMAPATH
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.13484427170034585	-0.04753241776016756	weight	NA	bound	843	NA	NA	1	no	FOC	843	all	4_4	238	herinneren	0.20692161445919532	LEMMAPATH
