_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
herinneren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.04910740048586073	0.498339840840046	NA	NA	nobound	758	all	5_5	1	no	all_5000	5000	4_4	240	herinneren	0.2688094532158738	BOW	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.08032811391206035	0.046497068668536826	NA	NA	nobound	758	all	5_5	1	no	nav_FOC	380	4_4	240	herinneren	0.2513280833153717	BOW	c6	0
herinneren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.06876420190833774	0.043685464401891395	NA	NA	nobound	758	all	5_5	1	no	all_FOC	758	4_4	240	herinneren	0.22926145579385912	BOW	c6	0
herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3538487151732301	-0.12462232926760541	NA	NA	nobound	142	lex	3_3	1	weight	nav_5000	5000	4_4	174	herinneren	0.2542740259525133	BOW	c8	0
herinneren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.36868203389561605	-0.22363541896134734	NA	NA	nobound	142	lex	3_3	1	weight	all_5000	5000	4_4	174	herinneren	0.2566557916473294	BOW	c2	0
herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3384243102100874	-0.10647981105777544	NA	NA	nobound	142	lex	3_3	1	weight	nav_FOC	97	4_4	174	herinneren	0.2654502372406052	BOW	c8	0
herinneren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.35514742147540246	-0.10155006635449193	NA	NA	nobound	142	lex	3_3	1	weight	all_FOC	142	4_4	174	herinneren	0.2597307238660667	BOW	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.34295988348314627	-0.11501240655389577	NA	NA	nobound	142	lex	3_3	1	selection	nav_5000	5000	4_4	174	herinneren	0.25761630703446076	BOW	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3534004322016601	-0.21431243804377342	NA	NA	nobound	142	lex	3_3	1	selection	all_5000	5000	4_4	174	herinneren	0.2544563191568706	BOW	c2	0
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.33461589673511916	-0.08375244380978054	NA	NA	nobound	142	lex	3_3	1	selection	nav_FOC	97	4_4	174	herinneren	0.26172520213525285	BOW	c8	0
herinneren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.3584500676195168	-0.1035880490532794	NA	NA	nobound	142	lex	3_3	1	selection	all_FOC	142	4_4	174	herinneren	0.259854428458684	BOW	c8	1
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.4132564363030452	-0.10713147689386567	NA	NA	nobound	276	lex	3_3	1	no	nav_5000	5000	4_4	220	herinneren	0.26705379635662435	BOW	c8	0
herinneren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.408534859020172	-0.3467857936369602	NA	NA	nobound	276	lex	3_3	1	no	all_5000	5000	4_4	220	herinneren	0.26622617514978125	BOW	c2	0
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.3945434886040489	-0.10063523221332309	NA	NA	nobound	276	lex	3_3	1	no	nav_FOC	202	4_4	220	herinneren	0.277073419789341	BOW	c8	0
herinneren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.4129314525762299	-0.11328078302111734	NA	NA	nobound	276	lex	3_3	1	no	all_FOC	276	4_4	220	herinneren	0.2636726413724476	BOW	c8	0
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.3175315444783248	-0.11726659406279846	NA	NA	nobound	245	all	3_3	1	weight	nav_5000	5000	4_4	239	herinneren	0.19221696730315105	BOW	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.30427204071278513	-0.10049704081288295	NA	NA	nobound	245	all	3_3	1	weight	all_5000	5000	4_4	239	herinneren	0.21748879931949158	BOW	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2740174577156052	-0.11069684278426987	NA	NA	nobound	245	all	3_3	1	weight	nav_FOC	97	4_4	239	herinneren	0.19776694650767962	BOW	c7	0
herinneren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.2634210969183118	-0.10873195517630284	NA	NA	nobound	245	all	3_3	1	weight	all_FOC	245	4_4	239	herinneren	0.1840738808695873	BOW	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.26730628400175543	-0.09447747166187781	NA	NA	nobound	245	all	3_3	1	selection	nav_5000	5000	4_4	239	herinneren	0.22238723848514041	BOW	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.24169461245946186	-0.12342888177800325	NA	NA	nobound	245	all	3_3	1	selection	all_5000	5000	4_4	239	herinneren	0.2511703302288783	BOW	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.12808607411464346	-0.08853717977677855	NA	NA	nobound	245	all	3_3	1	selection	nav_FOC	97	4_4	239	herinneren	0.2283057276474291	BOW	c7	0
herinneren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.13348242556561538	-0.08771095018379536	NA	NA	nobound	245	all	3_3	1	selection	all_FOC	245	4_4	239	herinneren	0.2036345200969269	BOW	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.22716799207107877	-0.08004152006579872	NA	NA	nobound	432	all	3_3	1	no	nav_5000	5000	4_4	240	herinneren	0.22492669239602955	BOW	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.13172150753383294	-0.32238399411183355	NA	NA	nobound	432	all	3_3	1	no	all_5000	5000	4_4	240	herinneren	0.26527921087582734	BOW	c7	0
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.16347030469298476	-0.08071572652796044	NA	NA	nobound	432	all	3_3	1	no	nav_FOC	202	4_4	240	herinneren	0.22194477676646296	BOW	c6	0
herinneren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.13340002973316833	-0.07775555791423551	NA	NA	nobound	432	all	3_3	1	no	all_FOC	432	4_4	240	herinneren	0.20715553751481633	BOW	c6	0
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3576747374915609	-0.03968618191097873	NA	group1	bound	147	NA	NA	1	weight	nav_5000	5000	4_4	229	herinneren	0.10132090841335877	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.361042838084082	-0.024568696360529864	NA	group1	bound	147	NA	NA	1	weight	all_5000	5000	4_4	229	herinneren	0.1350912060958021	LEMMAREL	c4	1
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.3247051083007427	-0.044304719382198716	NA	group1	bound	147	NA	NA	1	weight	nav_FOC	57	4_4	229	herinneren	0.11818901459133453	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.32042845881932586	-0.03792535617763726	NA	group1	bound	147	NA	NA	1	weight	all_FOC	147	4_4	229	herinneren	0.13171933568940045	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.3636802961024709	-0.02978045466925122	NA	group1	bound	147	NA	NA	1	selection	nav_5000	5000	4_4	229	herinneren	0.14058760106268287	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.36315749338163295	-0.012284155779100091	NA	group1	bound	147	NA	NA	1	selection	all_5000	5000	4_4	229	herinneren	0.18894062337107184	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.26617898721091804	-0.024559723520418415	NA	group1	bound	147	NA	NA	1	selection	nav_FOC	57	4_4	229	herinneren	0.19562834698576062	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.25492937399606724	-0.04131298734754141	NA	group1	bound	147	NA	NA	1	selection	all_FOC	147	4_4	229	herinneren	0.19121979410419726	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.34729944236917915	-0.00745866647144784	NA	group1	bound	232	NA	NA	1	no	nav_5000	5000	4_4	233	herinneren	0.17279895201255654	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.34482546429387734	0.046164331632063405	NA	group1	bound	232	NA	NA	1	no	all_5000	5000	4_4	233	herinneren	0.22050842388182157	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2695282952620442	0.002681073813165419	NA	group1	bound	232	NA	NA	1	no	nav_FOC	87	4_4	233	herinneren	0.20533686440262958	LEMMAREL	c4	0
herinneren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.2472408184285471	-0.0204490931673436	NA	group1	bound	232	NA	NA	1	no	all_FOC	232	4_4	233	herinneren	0.18908533477914924	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.35999826194496864	-0.037459885914608165	NA	group2	bound	200	NA	NA	1	weight	nav_5000	5000	4_4	236	herinneren	0.1283000079634057	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.368851827977807	-0.02404491361251363	NA	group2	bound	200	NA	NA	1	weight	all_5000	5000	4_4	236	herinneren	0.17025645008370205	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.33190250353004147	-0.03219988304375502	NA	group2	bound	200	NA	NA	1	weight	nav_FOC	86	4_4	236	herinneren	0.15169956710134305	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.33079307138030684	-0.031912417411246126	NA	group2	bound	200	NA	NA	1	weight	all_FOC	200	4_4	236	herinneren	0.14740463776120014	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.3249100225746212	-0.01473838033889225	NA	group2	bound	200	NA	NA	1	selection	nav_5000	5000	4_4	236	herinneren	0.1761361182298496	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.34080759800920857	0.008615393513591666	NA	group2	bound	200	NA	NA	1	selection	all_5000	5000	4_4	236	herinneren	0.22593918567765267	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.24076240986367128	-0.011418540337411876	NA	group2	bound	200	NA	NA	1	selection	nav_FOC	86	4_4	236	herinneren	0.21713862655633012	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.23087755860668796	-0.02188158571350632	NA	group2	bound	200	NA	NA	1	selection	all_FOC	200	4_4	236	herinneren	0.19442216173602103	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.28920653188347384	0.011633687871844153	NA	group2	bound	341	NA	NA	1	no	nav_5000	5000	4_4	237	herinneren	0.19565179800066862	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2905664804010005	0.11602916542520329	NA	group2	bound	341	NA	NA	1	no	all_5000	5000	4_4	237	herinneren	0.24828268715799434	LEMMAREL	c4	0
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.20953085569918567	0.014350134755645108	NA	group2	bound	341	NA	NA	1	no	nav_FOC	160	4_4	237	herinneren	0.21584635630717347	LEMMAREL	c5	0
herinneren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.19437255132661824	-0.005791254524468992	NA	group2	bound	341	NA	NA	1	no	all_FOC	341	4_4	237	herinneren	0.19962854387057757	LEMMAREL	c5	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.3469036755405652	-0.031710402050439616	selection2	NA	bound	276	NA	NA	1	weight	nav_5000	5000	4_4	237	herinneren	0.14448838497825114	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.34907888888355243	-0.019738522931346304	selection2	NA	bound	276	NA	NA	1	weight	all_5000	5000	4_4	237	herinneren	0.17840777157574794	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.30353577853780983	-0.02949054577098397	selection2	NA	bound	276	NA	NA	1	weight	nav_FOC	114	4_4	237	herinneren	0.1713582211937672	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.29664705667720165	-0.029936507492293398	selection2	NA	bound	276	NA	NA	1	weight	all_FOC	276	4_4	237	herinneren	0.15865609801588634	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2728911631770273	0.007946312191293934	selection2	NA	bound	276	NA	NA	1	selection	nav_5000	5000	4_4	237	herinneren	0.20128771975547421	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.27271476939398837	0.056661623203276015	selection2	NA	bound	276	NA	NA	1	selection	all_5000	5000	4_4	237	herinneren	0.23767321339146133	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.1336522786946689	-0.0064142599059389144	selection2	NA	bound	276	NA	NA	1	selection	nav_FOC	114	4_4	237	herinneren	0.2284221203232438	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.1434194840560642	-0.018266416499950384	selection2	NA	bound	276	NA	NA	1	selection	all_FOC	276	4_4	237	herinneren	0.20791951582924317	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.20100236071192898	0.05617532778358798	selection2	NA	bound	557	NA	NA	1	no	nav_5000	5000	4_4	238	herinneren	0.22749510405996767	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.1256799361824356	0.34425731481563493	selection2	NA	bound	557	NA	NA	1	no	all_5000	5000	4_4	238	herinneren	0.25889738048202554	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.14989007637861815	0.07431568939189216	selection2	NA	bound	557	NA	NA	1	no	nav_FOC	265	4_4	238	herinneren	0.23725087524279834	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.13601293104369253	0.06587894473389432	selection2	NA	bound	557	NA	NA	1	no	all_FOC	557	4_4	238	herinneren	0.2164779161239846	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.3514446323137992	-0.026195648047844248	selection3	NA	bound	374	NA	NA	1	weight	nav_5000	5000	4_4	238	herinneren	0.14837710845682012	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.3571469522388543	-0.011298091806279824	selection3	NA	bound	374	NA	NA	1	weight	all_5000	5000	4_4	238	herinneren	0.19834574156503584	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.29677662658480414	-0.01752423078797897	selection3	NA	bound	374	NA	NA	1	weight	nav_FOC	162	4_4	238	herinneren	0.17983688934652714	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.2928472135175131	-0.02052540533853649	selection3	NA	bound	374	NA	NA	1	weight	all_FOC	374	4_4	238	herinneren	0.17125276215817428	LEMMAPATH	c4	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.2434195884574307	0.023613454944494967	selection3	NA	bound	374	NA	NA	1	selection	nav_5000	5000	4_4	238	herinneren	0.20448807845265182	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.24158537713820577	0.128700147373919	selection3	NA	bound	374	NA	NA	1	selection	all_5000	5000	4_4	238	herinneren	0.254407207483044	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.10618773543103983	0.02643199729366544	selection3	NA	bound	374	NA	NA	1	selection	nav_FOC	162	4_4	238	herinneren	0.22620051659531526	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.11908617870479128	0.009940546500191378	selection3	NA	bound	374	NA	NA	1	selection	all_FOC	374	4_4	238	herinneren	0.20875986840564154	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.15183611628415017	0.14168459488805432	selection3	NA	bound	843	NA	NA	1	no	nav_5000	5000	4_4	238	herinneren	0.2405823299609105	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.015695760266341712	0.4748452624864558	selection3	NA	bound	843	NA	NA	1	no	all_5000	5000	4_4	238	herinneren	0.2607475626789687	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.1308280382555071	0.1472446176515864	selection3	NA	bound	843	NA	NA	1	no	nav_FOC	431	4_4	238	herinneren	0.2274144711706661	LEMMAPATH	c5	0
herinneren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.12731320602920174	0.15555131171191683	selection3	NA	bound	843	NA	NA	1	no	all_FOC	843	4_4	238	herinneren	0.2179144196728837	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.3514446323137992	-0.026195648047844248	weight	NA	bound	374	NA	NA	1	weight	nav_5000	5000	4_4	238	herinneren	0.14837710845682012	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.3571469522388543	-0.011298091806279824	weight	NA	bound	374	NA	NA	1	weight	all_5000	5000	4_4	238	herinneren	0.19834574156503584	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.29677662658480414	-0.01752423078797897	weight	NA	bound	374	NA	NA	1	weight	nav_FOC	162	4_4	238	herinneren	0.17983688934652714	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.2928472135175131	-0.02052540533853649	weight	NA	bound	374	NA	NA	1	weight	all_FOC	374	4_4	238	herinneren	0.17125276215817428	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2807962564254565	0.0033092309068670773	weight	NA	bound	374	NA	NA	1	selection	nav_5000	5000	4_4	238	herinneren	0.19156066180631878	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.28155886515226813	0.04602922545119607	weight	NA	bound	374	NA	NA	1	selection	all_5000	5000	4_4	238	herinneren	0.23496152684690857	LEMMAPATH	c4	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.1676077182316046	-0.004323966944034797	weight	NA	bound	374	NA	NA	1	selection	nav_FOC	162	4_4	238	herinneren	0.21893174202068183	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.16623341107749431	-0.01213625420710789	weight	NA	bound	374	NA	NA	1	selection	all_FOC	374	4_4	238	herinneren	0.19663571747395295	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.21657521105998725	0.04473764892330868	weight	NA	bound	843	NA	NA	1	no	nav_5000	5000	4_4	238	herinneren	0.22158392941845656	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.15339768900507114	0.29198135371774087	weight	NA	bound	843	NA	NA	1	no	all_5000	5000	4_4	238	herinneren	0.2619043108282813	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.18785375624802175	0.048536669342825065	weight	NA	bound	843	NA	NA	1	no	nav_FOC	431	4_4	238	herinneren	0.21521483561579557	LEMMAPATH	c5	0
herinneren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.17402204710995015	0.04385641267271867	weight	NA	bound	843	NA	NA	1	no	all_FOC	843	4_4	238	herinneren	0.20692161445919532	LEMMAPATH	c5	1
