_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
herstructureren.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.23572276503155587	0.05615366336081033	NA	NA	nobound	550	all	5_5	1	weight	5000	5000	all	4_4	240	herstructureren	0.17964989924729396	BOW	all_5000	c2	0
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.004373701674889389	-0.13462949085502124	NA	NA	nobound	550	all	5_5	1	weight	FOC	285	nav	4_4	240	herstructureren	0.17332872631826168	BOW	nav_FOC	c5	0
herstructureren.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0055255484277203625	-0.13474127304425987	NA	NA	nobound	550	all	5_5	1	weight	FOC	550	all	4_4	240	herstructureren	0.16446106072994562	BOW	all_FOC	c5	0
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.19454691498140766	-0.15114793267943646	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	nav	4_4	240	herstructureren	0.24509278333940937	BOW	nav_5000	c5	0
herstructureren.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.31917445415446577	0.18681943126329714	NA	NA	nobound	550	all	5_5	1	selection	5000	5000	all	4_4	240	herstructureren	0.20407053385572121	BOW	all_5000	c6	0
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.03352136394429051	-0.11536466083585413	NA	NA	nobound	550	all	5_5	1	selection	FOC	285	nav	4_4	240	herstructureren	0.19621165906988627	BOW	nav_FOC	c5	0
herstructureren.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.033631573913821655	-0.12443009495183047	NA	NA	nobound	550	all	5_5	1	selection	FOC	550	all	4_4	240	herstructureren	0.19718544329263882	BOW	all_FOC	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.2057313945891213	-0.1771851940415061	NA	NA	nobound	779	all	5_5	1	no	5000	5000	nav	4_4	240	herstructureren	0.22727563411610532	BOW	nav_5000	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.35689848901292975	0.19958966260185473	NA	NA	nobound	779	all	5_5	1	no	5000	5000	all	4_4	240	herstructureren	0.21082794588371448	BOW	all_5000	c2	0
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.028381025106887704	-0.15179508551627607	NA	NA	nobound	779	all	5_5	1	no	FOC	387	nav	4_4	240	herstructureren	0.2076494892949098	BOW	nav_FOC	c5	0
herstructureren.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.033043555210047475	-0.17334736808450077	NA	NA	nobound	779	all	5_5	1	no	FOC	779	all	4_4	240	herstructureren	0.1989048765365831	BOW	all_FOC	c5	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.05164932598791706	0.08151282732209233	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	nav	4_4	227	herstructureren	0.1804210072159515	BOW	nav_5000	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.12311250727263869	0.14337523012244968	NA	NA	nobound	281	lex	3_3	1	weight	5000	5000	all	4_4	227	herstructureren	0.16670009930746668	BOW	all_5000	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.055745380325265645	0.06368467078802582	NA	NA	nobound	281	lex	3_3	1	weight	FOC	201	nav	4_4	227	herstructureren	0.18128064770155333	BOW	nav_FOC	c7	0
herstructureren.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.05727334906620215	0.05903050469930722	NA	NA	nobound	281	lex	3_3	1	weight	FOC	281	all	4_4	227	herstructureren	0.1719629000254128	BOW	all_FOC	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.026845192184467275	0.08300264950767906	NA	NA	nobound	281	lex	3_3	1	selection	5000	5000	nav	4_4	227	herstructureren	0.1997041031112732	BOW	nav_5000	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.12027178305515422	0.16460481163949844	NA	NA	nobound	281	lex	3_3	1	selection	5000	5000	all	4_4	227	herstructureren	0.16238691872735786	BOW	all_5000	c2	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03213735425385813	0.05004888018262985	NA	NA	nobound	281	lex	3_3	1	selection	FOC	201	nav	4_4	227	herstructureren	0.18771925833048264	BOW	nav_FOC	c7	0
herstructureren.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.036119553373299494	0.04840809272256037	NA	NA	nobound	281	lex	3_3	1	selection	FOC	281	all	4_4	227	herstructureren	0.19118715647532425	BOW	all_FOC	c7	1
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.0274689111947274	0.10066659467438804	NA	NA	nobound	316	lex	3_3	1	no	5000	5000	nav	4_4	231	herstructureren	0.20758954355832218	BOW	nav_5000	c7	0
herstructureren.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.1320586100115715	0.17038475538312398	NA	NA	nobound	316	lex	3_3	1	no	5000	5000	all	4_4	231	herstructureren	0.16095458422263056	BOW	all_5000	c2	0
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.03856488570195747	0.05677189235283541	NA	NA	nobound	316	lex	3_3	1	no	FOC	228	nav	4_4	231	herstructureren	0.20312740227026443	BOW	nav_FOC	c7	0
herstructureren.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.0426306505071547	0.05541470693747629	NA	NA	nobound	316	lex	3_3	1	no	FOC	316	all	4_4	231	herstructureren	0.20156806289160642	BOW	all_FOC	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.15991158400011582	-0.021891448249885995	NA	NA	nobound	394	all	3_3	1	weight	5000	5000	nav	4_4	240	herstructureren	0.18473878934054333	BOW	nav_5000	c4	0
herstructureren.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.09832805289099776	0.18416198071595444	NA	NA	nobound	394	all	3_3	1	weight	5000	5000	all	4_4	240	herstructureren	0.17098728640293248	BOW	all_5000	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.08765263539636617	-5.561960670524262e-4	NA	NA	nobound	394	all	3_3	1	weight	FOC	201	nav	4_4	240	herstructureren	0.1728810442983176	BOW	nav_FOC	c7	0
herstructureren.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.10033450538960088	-0.02098750192593595	NA	NA	nobound	394	all	3_3	1	weight	FOC	394	all	4_4	240	herstructureren	0.16345787096718814	BOW	all_FOC	c7	0
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.27155015776991537	0.046772259058510415	NA	NA	nobound	394	all	3_3	1	selection	5000	5000	nav	4_4	240	herstructureren	0.25180789581796875	BOW	nav_5000	c4	0
herstructureren.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.13920153010674846	0.3229105789012581	NA	NA	nobound	394	all	3_3	1	selection	5000	5000	all	4_4	240	herstructureren	0.24261152027277494	BOW	all_5000	c6	0
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09469944753835136	-0.0026217178159454553	NA	NA	nobound	394	all	3_3	1	selection	FOC	201	nav	4_4	240	herstructureren	0.19716860626462288	BOW	nav_FOC	c5	0
herstructureren.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.10629102440851018	-0.006020250491730096	NA	NA	nobound	394	all	3_3	1	selection	FOC	394	all	4_4	240	herstructureren	0.18975363834389497	BOW	all_FOC	c5	0
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2784841569135666	0.041898235461359463	NA	NA	nobound	464	all	3_3	1	no	5000	5000	nav	4_4	240	herstructureren	0.23739473994778298	BOW	nav_5000	c4	0
herstructureren.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.15843279896187393	0.33486377119833743	NA	NA	nobound	464	all	3_3	1	no	5000	5000	all	4_4	240	herstructureren	0.2260453906443016	BOW	all_5000	c6	0
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.0886778812656127	-0.013477741804004727	NA	NA	nobound	464	all	3_3	1	no	FOC	228	nav	4_4	240	herstructureren	0.2026187633573182	BOW	nav_FOC	c5	0
herstructureren.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.1063351016431453	-0.013930740646446617	NA	NA	nobound	464	all	3_3	1	no	FOC	464	all	4_4	240	herstructureren	0.18751223200542197	BOW	all_FOC	c5	0
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.03828839280371818	0.20426072852161165	NA	group1	bound	130	NA	NA	1	weight	5000	5000	nav	4_4	146	herstructureren	0.1854939041224197	LEMMAREL	nav_5000	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.052172490603618026	0.2729717072791655	NA	group1	bound	130	NA	NA	1	weight	5000	5000	all	4_4	146	herstructureren	0.19372906986360852	LEMMAREL	all_5000	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.043175209720259886	0.2667872589760879	NA	group1	bound	130	NA	NA	1	weight	FOC	61	nav	4_4	146	herstructureren	0.20438800538889526	LEMMAREL	nav_FOC	c8	0
herstructureren.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.03537058344862663	0.2518218186104988	NA	group1	bound	130	NA	NA	1	weight	FOC	130	all	4_4	146	herstructureren	0.164838317908902	LEMMAREL	all_FOC	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.0331349815213033	0.21707331211482397	NA	group1	bound	130	NA	NA	1	selection	5000	5000	nav	4_4	146	herstructureren	0.20534635535635	LEMMAREL	nav_5000	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.050820097775564135	0.28338357901353073	NA	group1	bound	130	NA	NA	1	selection	5000	5000	all	4_4	146	herstructureren	0.19656020126604107	LEMMAREL	all_5000	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.04107718869859343	0.26618564042340676	NA	group1	bound	130	NA	NA	1	selection	FOC	61	nav	4_4	146	herstructureren	0.20410891045267196	LEMMAREL	nav_FOC	c8	0
herstructureren.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.03395626973125003	0.2531546154392831	NA	group1	bound	130	NA	NA	1	selection	FOC	130	all	4_4	146	herstructureren	0.17545124833755482	LEMMAREL	all_FOC	c8	1
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.1401125573392538	0.28686684286983427	NA	group1	bound	176	NA	NA	1	no	5000	5000	nav	4_4	170	herstructureren	0.2165773908882286	LEMMAREL	nav_5000	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.05319077932914935	0.3693246686699898	NA	group1	bound	176	NA	NA	1	no	5000	5000	all	4_4	170	herstructureren	0.22577850915504877	LEMMAREL	all_5000	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.09032550369147653	0.2985031712871561	NA	group1	bound	176	NA	NA	1	no	FOC	67	nav	4_4	170	herstructureren	0.19218867026945124	LEMMAREL	nav_FOC	c8	0
herstructureren.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.09522901178904639	0.30377107257090313	NA	group1	bound	176	NA	NA	1	no	FOC	176	all	4_4	170	herstructureren	0.15983277370728852	LEMMAREL	all_FOC	c8	0
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.22438791262018543	0.029538781690441565	NA	group2	bound	185	NA	NA	1	weight	5000	5000	nav	4_4	206	herstructureren	0.16159618507883905	LEMMAREL	nav_5000	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.12610304293689445	0.1351997587041529	NA	group2	bound	185	NA	NA	1	weight	5000	5000	all	4_4	206	herstructureren	0.16873055744110774	LEMMAREL	all_5000	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.19579861768832077	0.055823876377871375	NA	group2	bound	185	NA	NA	1	weight	FOC	101	nav	4_4	206	herstructureren	0.18006247205388085	LEMMAREL	nav_FOC	c4	0
herstructureren.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.2042698250838617	0.058609324002712425	NA	group2	bound	185	NA	NA	1	weight	FOC	185	all	4_4	206	herstructureren	0.1764906811565834	LEMMAREL	all_FOC	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.25338693499630943	-8.674615533992981e-4	NA	group2	bound	185	NA	NA	1	selection	5000	5000	nav	4_4	206	herstructureren	0.15889696170408935	LEMMAREL	nav_5000	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.14865448845671897	0.1560447508175737	NA	group2	bound	185	NA	NA	1	selection	5000	5000	all	4_4	206	herstructureren	0.17152536903226753	LEMMAREL	all_5000	c6	0
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.19867080385095126	0.029119575608912096	NA	group2	bound	185	NA	NA	1	selection	FOC	101	nav	4_4	206	herstructureren	0.17410659068299048	LEMMAREL	nav_FOC	c4	0
herstructureren.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.223171078288912	0.03435673879795288	NA	group2	bound	185	NA	NA	1	selection	FOC	185	all	4_4	206	herstructureren	0.17750308151019434	LEMMAREL	all_FOC	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.28120233686692747	-0.017724706388835287	NA	group2	bound	254	NA	NA	1	no	5000	5000	nav	4_4	209	herstructureren	0.15677358222344137	LEMMAREL	nav_5000	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.15871672240793658	0.17164939964375645	NA	group2	bound	254	NA	NA	1	no	5000	5000	all	4_4	209	herstructureren	0.16862955721721157	LEMMAREL	all_5000	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.1906067904021672	0.024302802938487893	NA	group2	bound	254	NA	NA	1	no	FOC	115	nav	4_4	209	herstructureren	0.17850094264509786	LEMMAREL	nav_FOC	c4	0
herstructureren.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.18798386288646857	0.025695487562156984	NA	group2	bound	254	NA	NA	1	no	FOC	254	all	4_4	209	herstructureren	0.16755382510324038	LEMMAREL	all_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.23825463613317552	-0.023806911971411014	selection2	NA	bound	258	NA	NA	1	weight	5000	5000	nav	4_4	217	herstructureren	0.17263531977644045	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.12059975458901047	0.16105648623911323	selection2	NA	bound	258	NA	NA	1	weight	5000	5000	all	4_4	217	herstructureren	0.18157491739879356	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.20585833662344177	-0.0036217656647798586	selection2	NA	bound	258	NA	NA	1	weight	FOC	139	nav	4_4	217	herstructureren	0.17113501697382072	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.20220538656097073	-0.01320627500836186	selection2	NA	bound	258	NA	NA	1	weight	FOC	258	all	4_4	217	herstructureren	0.16357535216954838	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.3138799273446001	-0.011724807361118058	selection2	NA	bound	258	NA	NA	1	selection	5000	5000	nav	4_4	217	herstructureren	0.17380846789459026	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.23421720065805907	0.22502184628635868	selection2	NA	bound	258	NA	NA	1	selection	5000	5000	all	4_4	217	herstructureren	0.2325271269198522	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.22014750109557535	-0.012851480905664032	selection2	NA	bound	258	NA	NA	1	selection	FOC	139	nav	4_4	217	herstructureren	0.16863637636839274	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.21610406731276394	-0.016856187091451532	selection2	NA	bound	258	NA	NA	1	selection	FOC	258	all	4_4	217	herstructureren	0.15976197018137836	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.3182901242863827	-0.022510593522399622	selection2	NA	bound	358	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.17990081117354684	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.23620443029208618	0.24685837023359442	selection2	NA	bound	358	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.23013767622029413	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.2146332378871035	-0.022670756456439782	selection2	NA	bound	358	NA	NA	1	no	FOC	170	nav	4_4	219	herstructureren	0.1642949167905208	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.20665881468684955	-0.017816428142400337	selection2	NA	bound	358	NA	NA	1	no	FOC	358	all	4_4	219	herstructureren	0.16268881823863074	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.2039543429244427	-0.07457932722173183	selection3	NA	bound	354	NA	NA	1	weight	5000	5000	nav	4_4	219	herstructureren	0.16131661794275515	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.05137280079734017	0.13565716905467126	selection3	NA	bound	354	NA	NA	1	weight	5000	5000	all	4_4	219	herstructureren	0.1693826508043213	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.15477375236262217	-0.07151275588784502	selection3	NA	bound	354	NA	NA	1	weight	FOC	193	nav	4_4	219	herstructureren	0.16977022723256602	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.15232366261914493	-0.07433668614577382	selection3	NA	bound	354	NA	NA	1	weight	FOC	354	all	4_4	219	herstructureren	0.16198904205882123	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.291728524358958	-0.08021023884054004	selection3	NA	bound	354	NA	NA	1	selection	5000	5000	nav	4_4	219	herstructureren	0.19614590072757684	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.013923596748974656	0.31710934889866144	selection3	NA	bound	354	NA	NA	1	selection	5000	5000	all	4_4	219	herstructureren	0.22717878476358705	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.20530769566034654	-0.08575154742819363	selection3	NA	bound	354	NA	NA	1	selection	FOC	193	nav	4_4	219	herstructureren	0.17371916289338046	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.2057626650024716	-0.08810737608018401	selection3	NA	bound	354	NA	NA	1	selection	FOC	354	all	4_4	219	herstructureren	0.1729115774036755	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.3132355364414924	-0.10734737227573116	selection3	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.18311530884587776	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.03334483545767298	0.3217096732582509	selection3	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.21935605493081758	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.21952381828742318	-0.1158832840778873	selection3	NA	bound	545	NA	NA	1	no	FOC	279	nav	4_4	219	herstructureren	0.1824072704704689	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.2169968068238938	-0.11791818356157759	selection3	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	219	herstructureren	0.17625740663647022	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.2039543429244427	-0.07457932722173183	weight	NA	bound	354	NA	NA	1	weight	5000	5000	nav	4_4	219	herstructureren	0.16131661794275515	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.05137280079734017	0.13565716905467126	weight	NA	bound	354	NA	NA	1	weight	5000	5000	all	4_4	219	herstructureren	0.1693826508043213	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.15477375236262217	-0.07151275588784502	weight	NA	bound	354	NA	NA	1	weight	FOC	193	nav	4_4	219	herstructureren	0.16977022723256602	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.15232366261914493	-0.07433668614577382	weight	NA	bound	354	NA	NA	1	weight	FOC	354	all	4_4	219	herstructureren	0.16198904205882123	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2962627136958824	-0.04928734949993086	weight	NA	bound	354	NA	NA	1	selection	5000	5000	nav	4_4	219	herstructureren	0.15564206542496495	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.1332138234266809	0.19374416598212285	weight	NA	bound	354	NA	NA	1	selection	5000	5000	all	4_4	219	herstructureren	0.21886311183246696	LEMMAPATH	all_5000	c6	1
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.20238045500167415	-0.0388638544803666	weight	NA	bound	354	NA	NA	1	selection	FOC	193	nav	4_4	219	herstructureren	0.1606196530924956	LEMMAPATH	nav_FOC	c4	1
herstructureren.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.19884067029743344	-0.04302933652947536	weight	NA	bound	354	NA	NA	1	selection	FOC	354	all	4_4	219	herstructureren	0.15498449596163846	LEMMAPATH	all_FOC	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.30513224524516996	-0.06041295117079521	weight	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	219	herstructureren	0.1503371415120964	LEMMAPATH	nav_5000	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.14043467432125298	0.21543409484775092	weight	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	219	herstructureren	0.22110409274798917	LEMMAPATH	all_5000	c6	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.2152498102779947	-0.053542189154063016	weight	NA	bound	545	NA	NA	1	no	FOC	279	nav	4_4	219	herstructureren	0.1570849138293472	LEMMAPATH	nav_FOC	c4	0
herstructureren.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.2125429844516533	-0.05291353425420639	weight	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	219	herstructureren	0.15828034590762766	LEMMAPATH	all_FOC	c4	0
